5,0,0,0,0,0,0,0.0355276254786414,0.00554589289715157,1.00000774903946,1.00000762936543,1.01284535518702,0.0277119942477856,0,0,0
5,0,0,0,0,0,0,0.0355276254786414,0.00554589289715157,1.00000774903946,1.00000762936543,1.01284535518702,0.0277119942477856,0,0,0
5,0,0,0,0,0,0,0.0355276254786414,0.00554589289715157,1.00000774903946,1.00000762936543,1.01284535518702,0.0277119942477856,0,0,0
5,0,0,0,0,0,0,0.0355276254786414,0.00554589289715157,1.00338642274966,1.00000762936543,1.01284535518702,0.209077284116275,0,0,0
5,0,0,0,0,0,0,0.0355276254786414,0.00554589289715157,1.00338642274966,1.00000762936543,1.01545374279214,0.913132873389591,0,0,0
5,0,0,0,0,0,0,0.0355276254786414,0.00554589289715157,1.00338642274966,1.00000762936543,1.01545374279214,0.61018904696738,0,0,0
5,0,0,0,0,0,0,0.0355276254786414,0.00554589289715157,1.00479569395763,1.00000762936543,1.01545374279214,0.209077284116275,0,0,0
5,0,0,0,0,0,0,0.0355276254786414,0.00554589289715157,1.00479569395763,1.00000762936543,1.01545374279214,0.151391245868168,0,0,0
5,0,0,0,0,0,0,0.0355276254786414,0.00554589289715157,1.00479569395763,1.00000762936543,1.01545374279214,0.486191651908902,0,0,0
5,0,0,0,0,0,0,0.0355276254786414,0.00554589289715157,1.00479569395763,1.00000762936543,1.0198062967846,1.02293897273138,0,0,0
5,0,0,0,0,0,0,0.0355276254786414,0.00554589289715157,1.00479569395763,1.00000762936543,1.0198062967846,1.04459884543601,0,0,0
5,0,0,0,0,0,0,0.0355276254786414,0.00554589289715157,1.00736398105296,1.00000762936543,1.0198062967846,0.447999853395567,0,0,0
5,0,0,0,0,0,0,0.0355276254786414,0.0055242717280199,1.00937729420416,1.00000762936543,1.0198062967846,0.121649685003484,0,0,0
5,0,0,0,0,0,0,0.0355276254786414,0.0055242717280199,1.01284535518702,1.00000762936543,1.0198062967846,0.0200138083861211,0,0,0
5,0,0,0,0,0,0,0.0355276254786414,0.00554589289715157,1.01284535518702,1.00000762936543,1.0198062967846,0.0200138083861211,0,0,0
5,0,0,0,0,0,0,0.0355276254786414,0.098131976107433,1.01284535518702,1.00000762936543,1.0198062967846,0.404410568551249,0,0,0
5,0,0,0,0,0,0,0.0355276254786414,0.514948586374623,1.01284535518702,1.00000762936543,1.02468077703137,0.595391842543405,0,0,0
5,0,0,0,0,0,0,0.0355276254786414,0.0200138083861211,1.01284535518702,1.00000762936543,1.02468077703137,0.868170709230534,0,0,0
5,0,0,0,0,0,0,0.0355276254786414,0.00556743010089506,1.0198062967846,1.00172945318244,1.02468077703137,0.932728364319449,0,0,0
5,0,0,0,0,0,0,0.0355276254786414,0.61018904696738,0.887441406301213,1.00338642274966,1.02468077703137,0.0846721190565034,0,0,0
5,0,0,0,0,0,0,0.0355276254786414,0.692007348386842,0,1.00338642274966,1.02468077703137,0.0846721190565034,0,0,0
5,0,0,0,0,0,0,0.0355276254786414,0.142171518376087,0,1.00338642274966,1.03804150232363,0.317493074777594,0,0,0
5,0,0,0,0,0,0,0.0355276254786414,0.0200138083861211,0,1.00338642274966,0.95488857317096,0.171223861938469,0,0,0
5,0,0,0,0,0,0,0.0355276254786414,0.0200138083861211,0,1.00338642274966,1.06177117265315,0.320575032284023,0,0,0
5,0,0,0,0,0,0,0.113807123546881,0.0200138083861211,0,0.926771453761046,1.06177117265315,0.171223861938469,0,0,0
5,0,0,0,0,0,0,0.00554589289715157,0.0200138083861211,0,0.926771453761046,1.06990905496731,0.377666305219526,0,0,0
5,0,0,0,0,0,0,0.00554589289715157,0.551295189475767,0,0.911174969960225,1.06990905496731,0.553299316084634,0,0,0
5,0,0,0,0,0,0,0.380421981541548,0.0355276254786414,0,1.00479569395763,1.07558608381548,0.963545142040772,0,0,0
5,0,0,0,0,0,0,0.0403951534263534,0.332446469810242,0,1.00479569395763,1.07558608381548,0.769533893779144,0,0,0
5,0,0,0,0,0,0,0.115419312154436,0.362203852613072,0,1.00479569395763,1.07558608381548,0.456702882635953,0,0,0
5,0,0,0,0,0,0,0.382841309854919,0.0200138083861211,0,1.00479569395763,1.07558608381548,0.223580204302126,0,0,0
5,0,0,0,0,0,0,0.0433282981371112,0.491602392805972,0,0.717919591049889,1.08447138010334,0.0824609695391139,0,0,0
5,0,0,0,0,0,0,0.0433282981371112,0.902835375551144,0,1.00338642274966,1.08447138010334,0.0824609695391139,0,0,0
5,0,0,0,0,0,0,0.0433282981371112,1.02959250641827,0,1.00479569395763,1.08447138010334,0.0824609695391139,0,0,0
5,0,0,0,0,0,0,0.365746014795116,0.0824609695391139,0,1.00479569395763,1.10023934162617,0.562122728402568,0,0,0
5,0,0,0,0,0,0,0.0868159501157091,0.0355276254786414,0,1.00479569395763,1.10023934162617,0.889171783040265,0,0,0
5,0,0,0,0,0,0,0.147681828710397,0.510389364779073,0,1.00736398105296,1.0121790840203,1.02821675664017,0,0,0
5,0,0,0,0,0,0,0.39703667278182,0.705651736791909,0,1.00736398105296,1.10023934162617,0.24635664393078,0,0,0
5,0,0,0,0,0,0,0.10181887070633,0.0929859988856515,0,1.00736398105296,1.10023934162617,0.0667970183298458,0,0,0
5,0,0,0,0,0,0,0.10181887070633,0.0403951534263534,0,0.916224842132728,1.11025761866999,0.145164475110423,0,0,0
5,0,0,0,0,0,0,0.49097099473127,0.0403951534263534,0,0.900718914598024,0.988691490296019,0.261615563804447,0,0,0
5,0,0,0,0,0,0,0.578089848300283,0.589160533767698,0,1.01284535518702,1.07558608381548,0.44441422097739,0,0,0
5,0,0,0,0,0,0,0.493722309810368,0.0557565840379621,0,1.01284535518702,1.11025761866999,0.360500228784296,0,0,0
5,0,0,0,0,0,0,0.0981307565692231,0.0403951534263534,0,1.01284535518702,1.11025761866999,0.0824609695391139,0,0,0
5,0,0,0,0,0,0,0.0824595182342766,0.0403951534263534,0,0.920044103730988,1.04017446648403,0.399358956609101,0,0,0
5,0,0,0,0,0,0,0.0824595182342766,0.514948586374623,0,0.904603645020103,0.998350446260966,0.296658400838612,0,0,0
5,0,0,0,0,0,0,0.0824595182342766,0.720233448887403,0,1.0198062967846,1.11025761866999,0.754274518611662,0,0,0
5,0,0,0,0,0,0,0.0824595182342766,0.33631181101382,0,1.0198062967846,1.11716189055001,0.0200138083861211,0,0,0
5,0,0,0,0,0,0,0.563869187470745,0.0403951534263534,0,0.927701634281057,1.11716189055001,0.0200138083861211,0,0,0
5,0,0,0,0,0,0,0.691204446367072,0.328352012329367,0,1.02468077703137,1.04754075367398,0.098131976107433,0,0,0
5,0,0,0,0,0,0,0.0667952266846672,0.496335423168348,0,1.02468077703137,1.05526270060467,0.486191651908902,0,0,0
5,0,0,0,0,0,0,0.0667952266846672,0.778595037687968,0,1.01284535518702,1.11025761866999,0.261615563804447,0,0,0
5,0,0,0,0,0,0,0.0667952266846672,0.658203660557243,0,1.02468077703137,1.11025761866999,0.098131976107433,0,0,0
5,0,0,0,0,0,0,0.160844559475871,0.027750833758725,0,1.02821675664017,1.11025761866999,0.098131976107433,0,0,0
5,0,0,0,0,0,0,0.160844559475871,0.027750833758725,0,0.952113774475622,1.11025761866999,0.46391882859937,0,0,0
5,0,0,0,0,0,0,0.176526379160841,0.529438102890978,0,1.02821675664017,0.969973670000541,0.842932497686571,0,0,0
5,0,0,0,0,0,0,0.453864014953693,0.793076600059868,0,1.03394434000755,0.960029254725402,1.0198062967846,0,0,0
5,0,0,0,0,0,0,0.592594559654709,0.15658583610378,0,1.03394434000755,1.11716189055001,0.307650199511458,0,0,0
5,0,0,0,0,0,0,0.419199171936732,0.0846721190565034,0,0.912390773748422,1.11716189055001,0.227668130066548,0,0,0
5,0,0,0,0,0,0,0.0667952266846672,0.471939288940406,0,0.897092876569974,1.11716189055001,0.0824609695391139,0,0,0
5,0,0,0,0,0,0,0.129483983771064,0.603702955122237,0,1.02821675664017,1.11716189055001,0.0824609695391139,0,0,0
5,0,0,0,0,0,0,0.14516365069873,0.720233448887403,0,1.03394434000755,1.11716189055001,0.0824609695391139,0,0,0
5,0,0,0,0,0,0,0.160844559475871,0.514948586374623,0,1.03394434000755,1.11716189055001,0.302611495275057,0,0,0
5,0,0,0,0,0,0,0.160844559475871,0.0546400170591032,0,1.03394434000755,1.11716189055001,0.653793739338131,0,0,0
5,0,0,0,0,0,0,0.160844559475871,0.051146605127135,0,1.03394434000755,1.11716189055001,0.051146605127135,0,0,0
5,0,0,0,0,0,0,0.459521868681977,0.051146605127135,0,1.03804150232363,1.11716189055001,0.113807123546881,0,0,0
5,0,0,0,0,0,0,0.160845303515174,0.051146605127135,0,1.03804150232363,1.11716189055001,0.489846255442039,0,0,0
5,0,0,0,0,0,0,0.098131976107433,0.051146605127135,0,1.03804150232363,1.11716189055001,0.176527057103263,0,0,0
5,0,0,0,0,0,0,0.098131976107433,0.625029601945808,0,1.03804150232363,1.03376792801068,0.176527057103263,0,0,0
5,0,0,0,0,0,0,0.098131976107433,0.0355276254786414,0,1.04459884543601,1.11716189055001,0.0824609695391139,0,0,0
5,0,0,0,0,0,0,0.098131976107433,0.0200138083861211,0,1.04459884543601,1.11716189055001,0.176527057103263,0,0,0
5,0,0,0,0,0,0,0.543200340554639,0.632951668901051,0,0.925179709092952,1.11716189055001,0.340130061912179,0,0,0
5,0,0,0,0,0,0,0.113807123546881,0.289522586176674,0,1.04924080586561,1.11716189055001,0.328352012329367,0,0,0
5,0,0,0,0,0,0,0.113807123546881,0.0355276254786414,0,1.05660221643501,1.11716189055001,0.0824609695391139,0,0,0
5,0,0,0,0,0,0,0.44895916466754,0.113807123546881,0,1.05660221643501,1.11716189055001,0.408043882803451,0,0,0
5,0,0,0,0,0,0,0.223580204302126,0.692007348386842,0,0.968005001568483,1.11716189055001,0.0824609695391139,0,0,0
5,0,0,0,0,0,0,0.098131976107433,0.97774163585227,0,0.740614227425822,1.11716189055001,0.613606416093368,0,0,0
5,0,0,0,0,0,0,0.44441422097739,0.632951668901051,0,1.03804150232363,1.11716189055001,1.04459884543601,0,0,0
5,0,0,0,0,0,0,0.238233096306893,0.113807123546881,0,1.06177117265315,1.11716189055001,0.692007348386842,0,0,0
5,0,0,0,0,0,0,0.0200138083861211,0.113807123546881,0,1.06177117265315,1.11716189055001,0.538309591686359,0,0,0
5,0,0,0,0,0,0,0.0824609695391139,0.506274103029462,0,0.982512506377026,1.04754075367398,0.282423434180656,0,0,0
5,0,0,0,0,0,0,0.098131976107433,0.786298803610914,0,1.06990905496731,1.11716189055001,0.209077284116275,0,0,0
5,0,0,0,0,0,0,0.051146605127135,0.0355276254786414,0,1.07558608381548,1.11716189055001,0.0355276254786414,0,0,0
5,0,0,0,0,0,0,0.239259684808373,0.0200138083861211,0,1.07558608381548,1.12784814952722,0.00556743010089506,0,0,0
5,0,0,0,0,0,0,0.577346590239026,0.0200138083861211,0,0.823070078243453,1.12784814952722,0.00556743010089506,0,0,0
5,0,0,0,0,0,0,0.166486624550804,0.0200138083861211,0,0.738452245699851,1.12784814952722,0.151391245868168,0,0,0
5,0,0,0,0,0,0,0.0355276254786414,0.00556743010089506,0,0.94517633791438,1.12784814952722,0.493973365377752,0,0,0
5,0,0,0,0,0,0,0.113807123546881,0.0667970183298458,0,1.10023934162617,1.12784814952722,0.805619036254383,0,0,0
5,0,0,0,0,0,0,0.648029624963463,0.0667970183298458,0,1.11025761866999,1.13518739279869,1.03804150232363,0,0,0
5,0,0,0,0,0,0,0.121649685003484,0.543201442126385,0,1.11025761866999,1.15426417690122,0.933057412008412,0,0,0
5,0,0,0,0,0,0,0.0355276254786414,0.603702955122237,0,1.08447138010334,1.15426417690122,0.296658400838612,0,0,0
5,0,0,0,0,0,0,0.098131976107433,0.0824609695391139,0,1.11025761866999,1.08702195515455,0.00554589289715157,0,0,0
5,0,0,0,0,0,0,0.598482667753522,0.617902438980134,0,1.04017446648403,1.15426417690122,0.00554589289715157,0,0,0
5,0,0,0,0,0,0,0.254465882075532,0.781669242545668,0,0.784655758419116,1.15426417690122,0.302611495275057,0,0,0
5,0,0,0,0,0,0,0.0824609695391139,0.303424683439165,0,0.93871134541266,1.15426417690122,0.583388615529686,0,0,0
5,0,0,0,0,0,0,0.0824609695391139,0.051146605127135,0,1.11716189055001,1.15426417690122,0.699785828396163,0,0,0
5,0,0,0,0,0,0,0.0824609695391139,0.61018904696738,0,1.11716189055001,1.15426417690122,0.515902641353202,0,0,0
5,0,0,0,0,0,0,0.0824609695391139,0.166486624550804,0,1.11716189055001,1.01823975301648,0.166486624550804,0,0,0
5,0,0,0,0,0,0,0.160845303515174,0.0667970183298458,0,1.04754075367398,1.01823975301648,0.00554589289715157,0,0,0
5,0,0,0,0,0,0,0.468538429277127,0.0667970183298458,0,0.994399415996325,1.15426417690122,0.00554589289715157,0,0,0
5,0,0,0,0,0,0,0.130904154446353,0.587905491517381,0,1.11716189055001,1.15426417690122,0.471939288940406,0,0,0
5,0,0,0,0,0,0,0.130904154446353,0.115419312154436,0,1.11716189055001,1.08702195515455,0.857117364746392,0,0,0
5,0,0,0,0,0,0,0.209077284116275,0.098131976107433,0,1.11716189055001,1.06055543520232,1.03804150232363,0,0,0
5,0,0,0,0,0,0,0.388428839700542,0.602886468439973,0,1.11716189055001,1.16619351921369,1.04459884543601,0,0,0
5,0,0,0,0,0,0,0.0546400170591032,0.861341500665,0,1.11716189055001,1.16619351921369,0.745002260256705,0,0,0
5,0,0,0,0,0,0,0.115419312154436,1.03430181769149,0,1.11716189055001,1.16619351921369,0.427482323870187,0,0,0
5,0,0,0,0,0,0,0.529438102890978,0.486191651908902,0,1.12784814952722,1.16619351921369,0.0403951534263534,0,0,0
5,0,0,0,0,0,0,0.764241050362868,0.069508257825569,0,1.12784814952722,1.16619351921369,0.130904154446353,0,0,0
5,0,0,0,0,0,0,0.510148968469375,0.61830128974073,0,1.12784814952722,1.16619351921369,0.902835375551144,0,0,0
5,0,0,0,0,0,0,0.0200138083861211,0.968005001568483,0,1.12784814952722,1.09968098336135,0.442055741299442,0,0,0
5,0,0,0,0,0,0,0.098131976107433,1.10023934162617,0,1.06674334198985,1.03483901696028,0.00556743010089506,0,0,0
