5,0,0,0,0,0,0,0.0355276254786414,0.00554589289715157,1.00000774903946,1.00000762936543,1.01284535518702,0.0277119942477856,0,0,0
5,0,0,0,0,0,0,0.603702955122237,0.375381341644758,0,0.864693856021226,1.12139395314738,0.0055242717280199,0,0,0
5,0,0,0,0,0,0,0.793076600059868,0.0355276254786414,0,1.05765063381761,1.1743410107896,0.267890125256392,0,0,0
5,0,0,0,0,0,0,0.727880308908884,0.098131976107433,0,1.14651060318068,1.1743410107896,0.514948586374623,0,0,0
5,0,0,0,0,0,0,0.336495021399661,0.129484908012968,0,1.15426417690122,1.1743410107896,0.240802792177104,0,0,0
5,0,0,0,0,0,0,0.069508257825569,0.142171518376087,0,1.07375566557932,1.07878519832092,0.171223861938469,0,0,0
5,0,0,0,0,0,0,0.069508257825569,0.5602608301454,0,1.11396383683601,1.14651060318068,0.682519911928189,0,0,0
5,0,0,0,0,0,0,0.130904154446353,0.93871134541266,0,1.15426417690122,1.1743410107896,0.449371877776827,0,0,0
5,0,0,0,0,0,0,0.177570713063069,1.10023934162617,0,1.08702195515455,1.1743410107896,0.107128283969181,0,0,0
5,0,0,0,0,0,0,0.482382114408969,0.429779325773757,0,0.822772243759506,1.06541635171042,0.00554589289715157,0,0,0
5,0,0,0,0,0,0,0.770494384189301,0.0846721190565034,0,0.763759844559657,1.1743410107896,0.00554589289715157,0,0,0
5,0,0,0,0,0,0,0.910705697815288,0.146431830836989,0,1.15426417690122,1.19968241051891,0.0929859988856515,0,0,0
5,0,0,0,0,0,0,0.262791757711954,0.76977506154226,0,1.15426417690122,1.14651060318068,0.52100491896129,0,0,0
5,0,0,0,0,0,0,0.275365953490127,0.0557565840379621,0,1.15426417690122,1.038873095925,1.04459884543601,0,0,0
5,0,0,0,0,0,0,0.201588451670229,0.0999972048756255,0,1.15426417690122,1.1743410107896,0.654828965487343,0,0,0
5,0,0,0,0,0,0,0.201588451670229,0.697232510744747,0,1.15426417690122,1.1743410107896,0.171223861938469,0,0,0
5,0,0,0,0,0,0,0.201588451670229,0.886332754007039,0,1.06055543520232,1.1743410107896,0.0200138083861211,0,0,0
5,0,0,0,0,0,0,0.254465882075532,0.721172810975307,0,1.00479998168404,1.1743410107896,0.669782512838561,0,0,0
5,0,0,0,0,0,0,0.254465882075532,0.00556743010089506,0,1.15426417690122,1.18684612799757,0.589160533767698,0,0,0
5,0,0,0,0,0,0,0.566702039535105,0.00556743010089506,0,1.15426417690122,1.14651060318068,0.0200138083861211,0,0,0
5,0,0,0,0,0,0,0.721172810975307,0.00554589289715157,0,1.15426417690122,1.14651060318068,0.0055242717280199,0,0,0
5,0,0,0,0,0,0,0.973644422961217,0.00554589289715157,0,1.10035191462105,1.1743410107896,0.0199778984557013,0,0,0
5,0,0,0,0,0,0,0.194757842227062,0.697232510744747,0,1.10035191462105,1.18684612799757,0.207891926698648,0,0,0
5,0,0,0,0,0,0,0.113807123546881,1.06990905496731,0,1.15426417690122,1.18684612799757,0.231154909510488,0,0,0
5,0,0,0,0,0,0,0.514948586374623,0.0403951534263534,0,1.16619351921369,1.18684612799757,0.501021833028897,0,0,0
5,0,0,0,0,0,0,0.751660947265248,0.0200138083861211,0,1.16619351921369,1.18684612799757,0.781669242545668,0,0,0
5,0,0,0,0,0,0,0.209077284116275,0.354824017255731,0,1.09968098336135,1.10035191462105,1.03394434000755,0,0,0
5,0,0,0,0,0,0,0.0355276254786414,0.75647417897885,0,1.16619351921369,1.14651060318068,0.663136513316376,0,0,0
5,0,0,0,0,0,0,0.113807123546881,0.186032795828515,0,1.16619351921369,1.1743410107896,0.572962253104348,0,0,0
5,0,0,0,0,0,0,0.529438102890978,0.0824609695391139,0,1.08656926311314,1.1743410107896,0.200974860985822,0,0,0
5,0,0,0,0,0,0,0.838323756844071,0.0667970183298458,0,1.02209921553057,1.1743410107896,0.0199838879252259,0,0,0
5,0,0,0,0,0,0,0.486192390351404,0.0667970183298458,0,0.883971574284394,1.09221568801153,0.0199838879252259,0,0,0
5,0,0,0,0,0,0,0.051146605127135,0.654828965487343,0,1.15426417690122,1.09221568801153,0.760124087657924,0,0,0
5,0,0,0,0,0,0,0.113807123546881,0.943221255867299,0,1.16619351921369,1.1743410107896,0.434050788441612,0,0,0
5,0,0,0,0,0,0,0.160845303515174,1.05660221643501,0,1.16619351921369,1.18684612799757,0.200974860985822,0,0,0
5,0,0,0,0,0,0,0.160845303515174,0.404410568551249,0,1.16619351921369,1.18684612799757,0.721768638925831,0,0,0
5,0,0,0,0,0,0,0.160845303515174,0.275365953490127,0,1.16619351921369,1.19968241051891,0.66239473571075,0,0,0
5,0,0,0,0,0,0,0.625029601945808,0.00554589289715157,0,1.16619351921369,1.09968098336135,0.95488857317096,0,0,0
5,0,0,0,0,0,0,0.0824609695391139,0.00554589289715157,0,1.1743410107896,1.15426417690122,0.462458769226662,0,0,0
5,0,0,0,0,0,0,0.160845303515174,0.051146605127135,0,0.935693685524293,1.19968241051891,0.22740094040691,0,0,0
5,0,0,0,0,0,0,0.515902641353202,0.051146605127135,0,1.14651060318068,1.19968241051891,0.00556743010089506,0,0,0
5,0,0,0,0,0,0,0.2683503101517,0.61018904696738,0,1.20841871264317,1.06055543520232,0.194757842227062,0,0,0
5,0,0,0,0,0,0,0.0667970183298458,0.999642437193944,0,1.20841871264317,1.18684612799757,0.0557565840379621,0,0,0
5,0,0,0,0,0,0,0.129484908012968,0.940020632191641,0,0.945178237160465,1.22178366635577,0.0999972048756255,0,0,0
5,0,0,0,0,0,0,0.145164475110423,0.069508257825569,0,1.04742376157338,1.22178366635577,0.524535850505296,0,0,0
5,0,0,0,0,0,0,0.296658400838612,0.706870580431945,0,1.23086290253061,1.0380442692602,0.81359841360331,0,0,0
5,0,0,0,0,0,0,0.130904154446353,1.04924080586561,0,1.24472824940851,1.19968241051891,0.471939288940406,0,0,0
5,0,0,0,0,0,0,0.52100491896129,0.654828965487343,0,1.24472824940851,1.23086290253061,0.22740094040691,0,0,0
5,0,0,0,0,0,0,0.766651446547831,0.0824609695391139,0,1.097273271496,1.23086290253061,0.0433310600996568,0,0,0
5,0,0,0,0,0,0,0.999642437193944,0.0824609695391139,0,1.23086290253061,1.23086290253061,0.0199838879252259,0,0,0
5,0,0,0,0,0,0,0.721172810975307,0.947710715267341,0,1.25413190327913,1.23086290253061,0.0433006688221051,0,0,0
5,0,0,0,0,0,0,0.051146605127135,0.377179263280994,0,0.965397956017207,1.24472824940851,1.0129677586291,0,0,0
5,0,0,0,0,0,0,0.113807123546881,0.051146605127135,0,0.954053017094806,1.25413190327913,1.04459884543601,0,0,0
5,0,0,0,0,0,0,0.572962253104348,0.697232510744747,0,1.19294666233612,1.25413190327913,0.94517633791438,0,0,0
5,0,0,0,0,0,0,0.816239454602366,1.07558608381548,0,1.25413190327913,1.22178366635577,0.199749214641838,0,0,0
5,0,0,0,0,0,0,0.558059784795836,0.0846721190565034,0,1.31817356778243,1.14436302193699,0.603702955122237,0,0,0
5,0,0,0,0,0,0,0.1364291973683,0.0355276254786414,0,1.31817356778243,1.19547052094672,0.0200138083861211,0,0,0
5,0,0,0,0,0,0,0.0355276254786414,0.0355276254786414,0,1.31817356778243,1.25413190327913,0.647650560744023,0,0,0
5,0,0,0,0,0,0,0.098131976107433,0.098131976107433,0,1.31817356778243,1.25413190327913,1.04924080586561,0,0,0
5,0,0,0,0,0,0,0.471416876021664,0.098131976107433,0,1.19253418053031,1.25413190327913,0.574678270403016,0,0,0
5,0,0,0,0,0,0,0.766651446547831,0.098131976107433,0,1.09530953020518,1.10681820155673,0.0474039768115301,0,0,0
5,0,0,0,0,0,0,0.603702955122237,1.03227810654297,0,0.981699852649978,1.23086290253061,0.0200138083861211,0,0,0
5,0,0,0,0,0,0,0.0355276254786414,1.11025761866999,0,0.981699852649978,1.24472824940851,0.515188369150307,0,0,0
5,0,0,0,0,0,0,0.098131976107433,0.1364291973683,0,1.35988637058784,1.25413190327913,0.982512506377026,0,0,0
5,0,0,0,0,0,0,0.412990435028413,0.069508257825569,0,1.35988637058784,1.20841871264317,0.388428839700542,0,0,0
5,0,0,0,0,0,0,0.692007348386842,0.633535072676407,0,1.30296602470096,1.097273271496,0.0557565840379621,0,0,0
5,0,0,0,0,0,0,0.603702955122237,0.249090980270913,0,1.06483939669175,1.18684612799757,0.0199838879252259,0,0,0
5,0,0,0,0,0,0,0.0667970183298458,0.0403951534263534,0,1.06483939669175,1.23086290253061,0.0432979049209076,0,0,0
5,0,0,0,0,0,0,0.0667970183298458,0.0999972048756255,0,1.33362284050652,1.23086290253061,0.61018904696738,0,0,0
5,0,0,0,0,0,0,0.677181235977806,0.799180839591257,0,1.33362284050652,1.23086290253061,0.969782289380879,0,0,0
5,0,0,0,0,0,0,0.412990435028413,1.06101809837719,0,1.33362284050652,0.954053017094806,1.02696071489909,0,0,0
5,0,0,0,0,0,0,0.0667970183298458,0.427771137782793,0,1.29296617457257,1.22178366635577,1.08447138010334,0,0,0
5,0,0,0,0,0,0,0.129484908012968,0.027750833758725,0,1.27818066917612,1.23086290253061,0.415959534647175,0,0,0
5,0,0,0,0,0,0,0.766651446547831,0.027750833758725,0,1.27818066917612,1.25413190327913,0.00554589289715157,0,0,0
5,0,0,0,0,0,0,0.412990435028413,0.0846721190565034,0,1.35988637058784,1.25413190327913,0.0199778984557013,0,0,0
5,0,0,0,0,0,0,0.0667970183298458,0.556184070308507,0,1.35988637058784,1.20841871264317,0.625029601945808,0,0,0
5,0,0,0,0,0,0,0.0667970183298458,0.00556743010089506,0,1.17208698262757,1.11925324485834,0.0589694455812808,0,0,0
5,0,0,0,0,0,0,0.0667970183298458,0.603702955122237,0,1.17208698262757,1.01193797422503,1.04924080586561,0,0,0
5,0,0,0,0,0,0,0.186032795828515,0.705651736791909,0,1.33362284050652,0.888206507327991,0.745829403068178,0,0,0
5,0,0,0,0,0,0,0.462458769226662,0.22740094040691,0,1.35988637058784,1.16074809517882,0.177575430696475,0,0,0
5,0,0,0,0,0,0,0.813824758849534,0.0200138083861211,0,1.13740785593653,1.23086290253061,0.00554589289715157,0,0,0
5,0,0,0,0,0,0,1.04064665092034,0.443723232047909,0,1.23171238646315,1.25413190327913,0.0433006688221051,0,0,0
5,0,0,0,0,0,0,1.02947440462236,0.81359841360331,0,1.35988637058784,1.19253418053031,0.489848454238351,0,0,0
5,0,0,0,0,0,0,0.0403951534263534,0.799180839591257,0,1.35988637058784,1.20841871264317,0.982512506377026,0,0,0
5,0,0,0,0,0,0,0.0403951534263534,0.0824609695391139,0,0.990681867384961,1.25413190327913,0.562453474995001,0,0,0
5,0,0,0,0,0,0,0.0999972048756255,0.706958612246195,0,1.35988637058784,1.26847039721624,0.0474039768115301,0,0,0
5,0,0,0,0,0,0,0.115419312154436,0.994399415996325,0,1.37056504622465,1.26847039721624,0.129454404546046,0,0,0
5,0,0,0,0,0,0,0.391111140536999,0.33631181101382,0,1.37056504622465,1.26847039721624,0.419199171936732,0,0,0
5,0,0,0,0,0,0,0.0846721190565034,0.0355276254786414,0,1.37056504622465,1.26847039721624,0.851719080677014,0,0,0
5,0,0,0,0,0,0,0.638660174883843,0.682519911928189,0,1.28188115368151,1.20760427687405,0.808821358182168,0,0,0
5,0,0,0,0,0,0,0.953341641194331,1.09379072837271,0,1.22042383928207,1.15846720639141,0.81359841360331,0,0,0
5,0,0,0,0,0,0,0.449371877776827,0.253009904932602,0,1.33362284050652,1.27818066917612,0.727880308908884,0,0,0
5,0,0,0,0,0,0,0.0846721190565034,0.0200138083861211,0,1.37056504622465,1.27818066917612,0.713799691955896,0,0,0
5,0,0,0,0,0,0,0.682519911928189,0.0200138083861211,0,1.20964017908338,1.27818066917612,0.0557565840379621,0,0,0
5,0,0,0,0,0,0,0.503594932569559,0.0200138083861211,0,1.29871018132356,1.27818066917612,0.145133968758945,0,0,0
5,0,0,0,0,0,0,0.00556743010089506,0.0200138083861211,0,1.4142135623731,1.27818066917612,0.145133968758945,0,0,0
5,0,0,0,0,0,0,0.317493074777594,0.589160533767698,0,1.4142135623731,1.27818066917612,0.595391842543405,0,0,0
5,0,0,0,0,0,0,0.81359841360331,1.06990905496731,0,1.4142135623731,1.27818066917612,0.223580204302126,0,0,0
5,0,0,0,0,0,0,1.02690151436056,0.591037492795044,0,1.4142135623731,1.27818066917612,0.00554589289715157,0,0,0
5,0,0,0,0,0,0,1.05094072707594,0.130904154446353,0,1.4142135623731,1.27818066917612,0.176527057103263,0,0,0
5,0,0,0,0,0,0,0.027750833758725,0.130904154446353,0,1.25349430532385,1.27818066917612,0.643934627585469,0,0,0
5,0,0,0,0,0,0,0.0824609695391139,0.258542231040547,0,1.16940725890195,1.27818066917612,0.46391882859937,0,0,0
5,0,0,0,0,0,0,0.289522586176674,0.0200138083861211,0,1.4142135623731,1.27818066917612,0.200974860985822,0,0,0
5,0,0,0,0,0,0,0.0403951534263534,0.462458769226662,0,1.4142135623731,1.27818066917612,0.0929859988856515,0,0,0
5,0,0,0,0,0,0,0.524535850505296,0.692007348386842,0,1.4142135623731,1.27818066917612,0.412990435028413,0,0,0
5,0,0,0,0,0,0,0.363390385734242,0.95488857317096,0,1.25349430532385,1.27818066917612,0.75647417897885,0,0,0
5,0,0,0,0,0,0,0.0403951534263534,0.0200138083861211,0,1.16940725890195,1.27818066917612,0.682519911928189,0,0,0
5,0,0,0,0,0,0,0.514948586374623,0.0055242717280199,0,1.4142135623731,1.27818066917612,0.0055242717280199,0,0,0
5,0,0,0,0,0,0,0.647841044223562,0.0055242717280199,0,1.4142135623731,1.27818066917612,0.0199778984557013,0,0,0
5,0,0,0,0,0,0,0.476995242350147,0.0055242717280199,0,1.4142135623731,1.27818066917612,0.546924987279527,0,0,0
5,0,0,0,0,0,0,0.0824609695391139,0.0055242717280199,0,1.35988637058784,1.27818066917612,0.493973365377752,0,0,0
5,0,0,0,0,0,0,0.0824609695391139,0.531755606489034,0,1.33882487318534,1.19423526330252,0.275811929927892,0,0,0
5,0,0,0,0,0,0,0.61018904696738,0.766651446547831,0,1.40316569990377,1.19423526330252,0.61830128974073,0,0,0
5,0,0,0,0,0,0,0.427482323870187,1.02959250641827,0,1.4142135623731,1.30296602470096,0.781669242545668,0,0,0
5,0,0,0,0,0,0,0.0824609695391139,0.471416876021664,0,1.4142135623731,1.30296602470096,0,0,0,0
5,0,0,0,0,0,0,0,0,0,1.35988637058784,1.19253418053031,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
