6,0,0,0,0,0,0.0277163124367399,0.0432979049209076,0.0055242717280199,1.00093060829929,1.00479569395763,1.00172945318244,0.0824595182342766,0,0,0
6,0,0,0,0,0,0.0277163124367399,0.0432979049209076,0.0055242717280199,1.00093060829929,1.00479569395763,1.00172945318244,0.501510306046112,0,0,0
6,0,0,0,0,0,0.0277163124367399,0.0432979049209076,0.0055242717280199,1.00093060829929,1.00479569395763,1.00172945318244,1.0198062967846,0,0,0
6,0,0,0,0,0,0.139982919997539,0.0432979049209076,0.0055242717280199,1.00093060829929,1.00093060829929,1.00172945318244,0.743347789395486,0,0,0
6,0,0,0,0,0,0.43616644344846,0.0432979049209076,0.0055242717280199,1.00093060829929,1.00093060829929,1.00172945318244,0.00554589289715157,0,0,0
6,0,0,0,0,0,0.0277119942477856,0.605633253392158,0.0055242717280199,1.00093060829929,1.00093060829929,1.00172945318244,0.764719449444868,0,0,0
6,0,0,0,0,0,1.00093060829929,0.601555821920459,0.0055242717280199,1.00093060829929,1.00093060829929,1.00172945318244,1.00000762936543,0,0,0
6,0,0,0,0,0,0.0432979049209076,1.01284535518702,0.0055242717280199,1.00093060829929,1.00093060829929,1.00000774903946,0.915619230109806,0,0,0
6,0,0,0,0,0,0.0432979049209076,1.0198062967846,0.0055242717280199,1.00093060829929,1.00093060829929,1.00000774903946,1.00172945318244,0,0,0
6,0,0,0,0,0,0.0432979049209076,0.0055242717280199,0.0055242717280199,1.00093060829929,1.00093060829929,1.00000774903946,1.00172945318244,0,0,0
6,0,0,0,0,0,0.219966318931456,0.0055242717280199,0.0055242717280199,1.00093060829929,1.00093060829929,1.00000774903946,0.899966179709799,0,0,0
6,0,0,0,0,0,0.247101674332271,0.0055242717280199,0.0055242717280199,1.00093060829929,1.00093060829929,1.00000774903946,0.0355242568148714,0,0,0
6,0,0,0,0,0,0.0055242717280199,0.0055242717280199,0.0055242717280199,1.00093060829929,1.00093060829929,1.00000774903946,0.00554589289715157,0,0,0
6,0,0,0,0,0,0.0277119942477856,0.0055242717280199,0.0055242717280199,1.00093060829929,1.00093060829929,1.00000774903946,1.00000762936543,0,0,0
6,0,0,0,0,0,0.0432979049209076,0.0055242717280199,0.0055242717280199,1.00093060829929,1.00093060829929,1.00000774903946,0.89804926704347,0,0,0
6,0,0,0,0,0,0.0055242717280199,0.0055242717280199,0.0055242717280199,1.00093060829929,1.00093060829929,1.00000774903946,1.00000762936543,0,0,0
6,0,0,0,0,0,0.0055242717280199,0.0055242717280199,0.0055242717280199,1.00093060829929,1.00093060829929,1.00000774903946,0.913735156356992,0,0,0
6,0,0,0,0,0,0.0055242717280199,0.647075999661274,0.0511442652320805,1.00093060829929,1.00093060829929,1.00000774903946,1.00000762936543,0,0,0
6,0,0,0,0,0,0.0055242717280199,0.686290413825158,0.513747760838597,1.00093060829929,1.00093060829929,1.00000774903946,0.89804926704347,0,0,0
6,0,0,0,0,0,0.0055242717280199,0.803934050678007,0.0055242717280199,1.00093060829929,1.00093060829929,1.00000774903946,0.0667952266846672,0,0,0
6,0,0,0,0,0,0.0473761983344975,0.0277119942477856,0.0055242717280199,1.00093060829929,1.00093060829929,1.00000774903946,0.647075999661274,0,0,0
6,0,0,0,0,0,0.0473761983344975,0.0277119942477856,0.247101190017187,1.00093060829929,1.00093060829929,0.937264127165728,1.00000762936543,0,0,0
6,0,0,0,0,0,0.0473761983344975,1.00937729420416,0.552961795545686,1.00093060829929,1.00093060829929,0.552962011970995,0.435320260662669,0,0,0
6,0,0,0,0,0,0.0473761983344975,1.00937729420416,0.0055242717280199,1.00093060829929,1.00093060829929,0.0055242717280199,1.00000762936543,0,0,0
6,0,0,0,0,0,0.0473761983344975,0.704426876792008,0.0055242717280199,0.755414122531544,1.00093060829929,1.00937729420416,1.00000762936543,0,0,0
6,0,0,0,0,0,0.501512215075245,0.0055242717280199,0.749033623219531,1.00736398105296,0.94237091027289,1.00736398105296,0.89804926704347,0,0,0
6,0,0,0,0,0,0.648501482788568,0.647075999661274,1.00000762936543,1.00736398105296,0.632851073331581,1.00736398105296,0.53727616321418,0,0,0
6,0,0,0,0,0,0.0511091539511686,0.701976200567231,0.00554589289715157,0,0.0055242717280199,0.658387637240745,0.00554589289715157,0,0,0
6,0,0,0,0,0,0.0511091539511686,0.940868141288213,0.0055242717280199,0,1.00000762936543,0.253979598968199,0.552961795545686,0,0,0
6,0,0,0,0,0,0.0720761431167893,0.0055242717280199,0.0055242717280199,0,1.00000762936543,0.0055242717280199,0.882363382915303,0,0,0
6,0,0,0,0,0,0.0277119942477856,0.0055242717280199,0.568647450100601,0,1.00000762936543,1.00736398105296,1.00000762936543,0,0,0
6,0,0,0,0,0,0.914138596171172,0.568647450100601,1.00479569395763,0,1.00000762936543,1.00172945318244,0.717661998168463,0,0,0
6,0,0,0,0,0,0.938248702937108,0.0981307565692231,0.0055242717280199,0,1.00172945318244,0.687634609330886,0.733347805932043,0,0,0
6,0,0,0,0,0,0.0432979049209076,0.0667952266846672,0.0055242717280199,0,1.00338642274966,0.364736822436873,0.733347805932043,0,0,0
6,0,0,0,0,0,0.0277163124367399,0.701976200567231,0.0055242717280199,0,0.552962011970995,0.0055242717280199,1.00000762936543,0,0,0
6,0,0,0,0,0,0.0277163124367399,1.01284535518702,0.0055242717280199,0,1.00479569395763,1.01284535518702,1.00000762936543,0,0,0
6,0,0,0,0,0,0.600633016152234,0.0055242717280199,0.0055242717280199,0,0.702239547277776,1.00479569395763,0.00556743010089506,0,0,0
6,0,0,0,0,0,1.00937729420416,0.0055242717280199,0.0055242717280199,0,0.568972510850924,0.671980211980225,0.0055242717280199,0,0,0
6,0,0,0,0,0,1.00093060829929,0.513747760838597,0.749033623219531,0,0.0055242717280199,0.349051742067766,0.600018818909095,0,0,0
6,0,0,0,0,0,0.0277119942477856,0.917431736170076,0.00554589289715157,0,1.00172945318244,1.00937729420416,0.600018818909095,0,0,0
6,0,0,0,0,0,1.00736398105296,1.00937729420416,0.00554589289715157,0,1.00736398105296,0.601555821920459,0.96863580615201,0,0,0
6,0,0,0,0,0,0,0.0277119942477856,0.901810146653173,0,0.918972830811368,1.00479569395763,1.00000762936543,0,0,0
6,0,0,0,0,0,0,0.0277119942477856,1.00338642274966,0,0.571669975676572,0.568972510850924,1.00000762936543,0,0,0
6,0,0,0,0,0,0,0.0277119942477856,0.00556743010089506,0,0.0055242717280199,1.00479569395763,0.0667952266846672,0,0,0
6,0,0,0,0,0,0,0.48428716939969,0.00554589289715157,0,1.00000762936543,1.00479569395763,1.00172945318244,0,0,0
6,0,0,0,0,0,0,0.755414122531544,0.00554589289715157,0,1.00479569395763,0.554629219546214,0.0824609695391139,0,0,0
6,0,0,0,0,0,0,0.0055242717280199,0.00554589289715157,0,0.903377890942676,0.200050946262385,1.00093060829929,0,0,0
6,0,0,0,0,0,0,0.0055242717280199,0.00554589289715157,0,1.00937729420416,1.00479569395763,0.0824609695391139,0,0,0
6,0,0,0,0,0,0,0.0055242717280199,0.00554589289715157,0,1.00937729420416,1.00093060829929,1.00000774903946,0,0,0
6,0,0,0,0,0,0,0.0055242717280199,0.00554589289715157,0,1.00937729420416,0.600326893153351,0.866677642338782,0,0,0
6,0,0,0,0,0,0,0.0055242717280199,0.770970144795494,0,0.776931850051927,1.00019250866378,0.568647660556004,0,0,0
6,0,0,0,0,0,0,0.605633253392158,1.0198062967846,0,0.554520458435934,0.543539078749131,1.00000774903946,0,0,0
6,0,0,0,0,0,0,0.0432979049209076,0.0200138083861211,0,1.0198062967846,1.00479569395763,0.435320260662669,0,0,0
6,0,0,0,0,0,0,1.00479569395763,0.38492503591509,0,1.0198062967846,0.482376904457222,0.0667952266846672,0,0,0
6,0,0,0,0,0,0,1.00172945318244,0.577026039544697,0,0.79237596547904,0.231417764963828,0.00554589289715157,0,0,0
6,0,0,0,0,0,0,0.0055242717280199,0.00556743010089506,0,0.446209431937669,0.0055242717280199,1.00479569395763,0,0,0
6,0,0,0,0,0,0,0.0277119942477856,0.00554589289715157,0,0.0055242717280199,1.01545374279214,0.703290416545071,0,0,0
6,0,0,0,0,0,0,1.00479569395763,0.605633253392158,0,1.00937729420416,1.01284535518702,1.00093060829929,0,0,0
6,0,0,0,0,0,0,1.00479569395763,1.00937729420416,0,1.00937729420416,0.677723918169027,0.592489939900493,0,0,0
6,0,0,0,0,0,0,0.0432979049209076,0.0055242717280199,0,1.00937729420416,0.38492503591509,0.051146605127135,0,0,0
6,0,0,0,0,0,0,0.0511091539511686,0.0055242717280199,0,0.769132557449343,0.0055242717280199,0.546136249817638,0,0,0
6,0,0,0,0,0,0,0.0511091539511686,0.706781183063124,0,1.00937729420416,1.02468077703137,0.921780270724293,0,0,0
6,0,0,0,0,0,0,1.00479569395763,1.00479569395763,0,1.00937729420416,1.02468077703137,1.00736398105296,0,0,0
6,0,0,0,0,0,0,1.00479569395763,0.00554589289715157,0,0.854959537766219,1.01284535518702,0.939100869611976,0,0,0
6,0,0,0,0,0,0,0.0277119942477856,0.00554589289715157,0,0.408193432998587,1.01284535518702,1.00172945318244,0,0,0
6,0,0,0,0,0,0,0.0277119942477856,0.556069587297531,0,1.01545374279214,0.671980211980225,0.704426876792008,0,0,0
6,0,0,0,0,0,0,0.0277119942477856,0.0055242717280199,0,1.01545374279214,1.01545374279214,0.00554589289715157,0,0,0
6,0,0,0,0,0,0,0.649733782346104,0.0055242717280199,0,1.01545374279214,1.01545374279214,0.636728130166168,0,0,0
6,0,0,0,0,0,0,0.675632767130901,0.918972830811368,0,0.774314385694258,0.499912764717667,1.01284535518702,0,0,0
6,0,0,0,0,0,0,0.0055242717280199,1.00937729420416,0,0.543539078749131,1.01284535518702,0.918972830811368,0,0,0
6,0,0,0,0,0,0,0.0055242717280199,1.00937729420416,0,0.00554589289715157,0.515542030884006,0.571669975676572,0,0,0
6,0,0,0,0,0,0,0.0055242717280199,0.00554589289715157,0,1.03804150232363,1.01284535518702,1.00937729420416,0,0,0
6,0,0,0,0,0,0,1.02468077703137,0.00554589289715157,0,1.03804150232363,0.649733782346104,0.0824609695391139,0,0,0
6,0,0,0,0,0,0,1.02468077703137,0.821719797718195,0,0.912322827058589,0.421829653881321,0.753538601056829,0,0,0
6,0,0,0,0,0,0,0.0055242717280199,1.00937729420416,0,0.42762423647591,0.051146605127135,1.00479569395763,0,0,0
6,0,0,0,0,0,0,0.0055242717280199,1.00937729420416,0,1.03804150232363,1.03804150232363,1.00479569395763,0,0,0
6,0,0,0,0,0,0,0.0055242717280199,0.00554589289715157,0,1.03804150232363,1.0198062967846,0.859624155187566,0,0,0
6,0,0,0,0,0,0,0.0055242717280199,0.00554589289715157,0,0.908471105376039,0.776931850051927,0.581486761706342,0,0,0
6,0,0,0,0,0,0,0.0055242717280199,0.751330824136422,0,0.550847172173883,0.489342715459354,0.36725949154893,0,0,0
6,0,0,0,0,0,0,0.0511442652320805,1.00338642274966,0,0.0055242717280199,1.0198062967846,0.098131976107433,0,0,0
6,0,0,0,0,0,0,0.0055242717280199,0.00554589289715157,0,1.02821675664017,1.0198062967846,0.6341137877067,0,0,0
6,0,0,0,0,0,0,1.02468077703137,0.00554589289715157,0,1.02821675664017,0.786531331359225,1.00338642274966,0,0,0
6,0,0,0,0,0,0,0.0055242717280199,0.701976200567231,0,0.866041114141231,0.443026843332002,1.00338642274966,0,0,0
6,0,0,0,0,0,0,0.0055242717280199,1.00479569395763,0,0.51267229301001,0.00554589289715157,0.901810146653173,0,0,0
6,0,0,0,0,0,0,0.0055242717280199,1.00479569395763,0,1.03394434000755,1.04924080586561,0.600326893153351,0,0,0
6,0,0,0,0,0,0,1.04924080586561,0.0055242717280199,0,1.03394434000755,1.04924080586561,0.113806071982621,0,0,0
6,0,0,0,0,0,0,1.04924080586561,0.749033623219531,0,0.766088652473224,0.715260686343555,0.568647450100601,0,0,0
6,0,0,0,0,0,0,0.0055242717280199,0.751330824136422,0,0.482252593205047,0.4237216912508,0.915619230109806,0,0,0
6,0,0,0,0,0,0,0.0277119942477856,0.89804926704347,0,0.00554589289715157,1.02821675664017,1.00479569395763,0,0,0
6,0,0,0,0,0,0,0.0277119942477856,0.0433310600996568,0,1.04924080586561,1.01545374279214,0.671980211980225,0,0,0
6,0,0,0,0,0,0,0.97370587823753,0.0433310600996568,0,1.03394434000755,0.691204446367072,0.0824609695391139,0,0,0
6,0,0,0,0,0,0,1.06177117265315,1.00479569395763,0,0.958359759638457,0.38492503591509,1.00338642274966,0,0,0
6,0,0,0,0,0,0,0.0277119942477856,1.00479569395763,0,0.646127634791648,1.01545374279214,0.513747993783503,0,0,0
6,0,0,0,0,0,0,0.0387993772147648,0.00554589289715157,0,0.0055242717280199,1.00736398105296,0.184367557957344,0,0,0
6,0,0,0,0,0,0,0.0387993772147648,0.00554589289715157,0,1.03804150232363,0.743347789395486,0.737948547687876,0,0,0
6,0,0,0,0,0,0,0.921780270724293,0.984321715789856,0,1.03804150232363,0.38492503591509,1.00736398105296,0,0,0
6,0,0,0,0,0,0,0.0387993772147648,1.00000762936543,0,0.689602085398903,1.0198062967846,0.782610404982664,0,0,0
6,0,0,0,0,0,0,0.0511091539511686,0.00556743010089506,0,0.274018428386929,0.681525871105028,0.247101674332271,0,0,0
6,0,0,0,0,0,0,0.0511091539511686,0.0055242717280199,0,0.0055242717280199,1.0198062967846,0.0055242717280199,0,0,0
6,0,0,0,0,0,0,0.0511091539511686,0.866677504254038,0,1.03394434000755,0.758826923775898,0.892968310062337,0,0,0
6,0,0,0,0,0,0,0.0511091539511686,0.913735156356992,0,1.02468077703137,1.0198062967846,1.01284535518702,0,0,0
6,0,0,0,0,0,0,0.0511091539511686,1.00000762936543,0,0.796789095142406,1.0198062967846,1.01545374279214,0,0,0
6,0,0,0,0,0,0,0.861982609983503,0.0055242717280199,0,1.03394434000755,0.677723918169027,1.01545374279214,0,0,0
6,0,0,0,0,0,0,0.0432979049209076,0.0055242717280199,0,1.01545374279214,1.01545374279214,0.753538601056829,0,0,0
6,0,0,0,0,0,0,0.0432979049209076,0.0055242717280199,0,0.699872699406224,1.01545374279214,1.01284535518702,0,0,0
6,0,0,0,0,0,0,0.0432979049209076,1.00000762936543,0,1.03394434000755,0.636728130166168,0.0055242717280199,0,0,0
6,0,0,0,0,0,0,0.0432979049209076,1.00000762936543,0,1.03804150232363,1.01284535518702,0.0055242717280199,0,0,0
6,0,0,0,0,0,0,0.0667952266846672,0.0055242717280199,0,0.651532126537489,1.01284535518702,0.0055242717280199,0,0,0
