6,0,0,0,0,0,0.0277163124367399,0.0432979049209076,0.0055242717280199,1.00093060829929,1.00479569395763,1.00172945318244,0.0824595182342766,0,0,0
6,0,0,0,0,0,0,1.03804150232363,0.0055242717280199,0,0.369599527630182,0.364736822436873,0.380421666956676,0,0,0
6,0,0,0,0,0,0,0.0277119942477856,0.631390257428479,0,1.06177117265315,0.270628000406852,0.937264127165728,0,0,0
6,0,0,0,0,0,0,0.784730184185811,0.00554589289715157,0,1.04459884543601,1.00736398105296,1.00172945318244,0,0,0
6,0,0,0,0,0,0,0.0055242717280199,0.00554589289715157,0,0.735444898241882,1.00736398105296,0.704426876792008,0,0,0
6,0,0,0,0,0,0,0.0432979049209076,0.780405284069113,0,1.04924080586561,0.704426876792008,0.501510306046112,0,0,0
6,0,0,0,0,0,0,0.0432979049209076,1.00000762936543,0,1.04924080586561,1.00736398105296,1.00479569395763,0,0,0
6,0,0,0,0,0,0,0.0432979049209076,0.00554589289715157,0,0.689602085398903,1.00736398105296,1.00019250866378,0,0,0
6,0,0,0,0,0,0,0.0432979049209076,0.00554589289715157,0,0.415661362127583,0.649733782346104,0.898255131705577,0,0,0
6,0,0,0,0,0,0,0.758826923775898,0.0055242717280199,0,1.06177117265315,0.540474156775592,0.514107534825898,0,0,0
6,0,0,0,0,0,0,0.0277119942477856,0.913735156356992,0,1.03804150232363,1.00937729420416,1.00092929309791,0,0,0
6,0,0,0,0,0,0,0.0277119942477856,1.00000762936543,0,0.935361726892428,1.00937729420416,0.484284451119634,0,0,0
6,0,0,0,0,0,0,0.846500433301681,0.0055242717280199,0,1.04924080586561,0.720059290752704,0.0433006688221051,0,0,0
6,0,0,0,0,0,0,0.0277119942477856,0.0055242717280199,0,1.04924080586561,0.36725949154893,0.601555821920459,0,0,0
6,0,0,0,0,0,0,0.0277119942477856,0.0055242717280199,0,1.04924080586561,1.01284535518702,0.914745188456365,0,0,0
6,0,0,0,0,0,0,1.01545374279214,0.85099163136198,0,0.91521775059208,1.01284535518702,1.00172945318244,0,0,0
6,0,0,0,0,0,0,1.0198062967846,0.00554589289715157,0,1.03394434000755,0.60288408639572,0.901810146653173,0,0,0
6,0,0,0,0,0,0,1.0198062967846,0.00554589289715157,0,1.03394434000755,0.216588979567128,0.590096818874557,0,0,0
6,0,0,0,0,0,0,0.0277119942477856,0.913735156356992,0,0.735444898241882,0.0055242717280199,0.051146605127135,0,0,0
6,0,0,0,0,0,0,0.0277119942477856,0.00554589289715157,0,0.415661362127583,1.02821675664017,1.01284535518702,0,0,0
6,0,0,0,0,0,0,0.981883791339187,0.00554589289715157,0,0.00554589289715157,1.01545374279214,0.912322827058589,0,0,0
6,0,0,0,0,0,0,0.0277119942477856,0.913735156356992,0,1.11716189055001,0.724318901742785,0.618497135802218,0,0,0
6,0,0,0,0,0,0,0.0432979049209076,0.00554589289715157,0,1.09379072837271,0.437436341865588,0.168685371332493,0,0,0
6,0,0,0,0,0,0,0.908471105376039,0.00554589289715157,0,1.08447138010334,0.098131976107433,0.590096818874557,0,0,0
6,0,0,0,0,0,0,1.01545374279214,0.701976200567231,0,1.07558608381548,1.01284535518702,1.00736398105296,0,0,0
6,0,0,0,0,0,0,0.0277119942477856,1.00000762936543,0,0.790433716722479,1.01284535518702,1.00736398105296,0,0,0
6,0,0,0,0,0,0,1.00937729420416,1.00000762936543,0,0.497447655676096,0.755414122531544,1.00736398105296,0,0,0
6,0,0,0,0,0,0,0.0337305532607901,0.00554589289715157,0,0.0055242717280199,0.38492503591509,0.753538601056829,0,0,0
6,0,0,0,0,0,0,0.0277163124367399,0.00554589289715157,0,1.14651060318068,0.0055242717280199,1.01284535518702,0,0,0
6,0,0,0,0,0,0,1.01284535518702,0.670604638704248,0,1.14651060318068,1.00937729420416,0.636728130166168,0,0,0
6,0,0,0,0,0,0,1.01284535518702,1.00000762936543,0,0.793773902416783,1.00937729420416,0.238747944860451,0,0,0
6,0,0,0,0,0,0,0.0277119942477856,1.00000762936543,0,0.560808461324374,0.636728130166168,0.138663536815065,0,0,0
6,0,0,0,0,0,0,0.0277119942477856,0.00554589289715157,0,1.07558608381548,0.36725949154893,0.649733782346104,0,0,0
6,0,0,0,0,0,0,0.947254489557944,0.0055242717280199,0,1.06990905496731,1.0198062967846,1.00937729420416,0,0,0
6,0,0,0,0,0,0,1.02468077703137,0.984321715789856,0,0.80859228032665,1.00937729420416,1.00937729420416,0,0,0
6,0,0,0,0,0,0,0.0055242717280199,1.00000762936543,0,1.07558608381548,0.770970144795494,0.648501482788568,0,0,0
6,0,0,0,0,0,0,0.0055242717280199,1.00000762936543,0,1.07558608381548,0.485936083438931,0.36725949154893,0,0,0
6,0,0,0,0,0,0,0.978305978835662,0.00554589289715157,0,0.775268336052639,1.01284535518702,0.559049015652844,0,0,0
6,0,0,0,0,0,0,1.0198062967846,0.00554589289715157,0,1.06177117265315,1.01284535518702,0.912322827058589,0,0,0
6,0,0,0,0,0,0,1.0198062967846,0.00554589289715157,0,1.06177117265315,1.01284535518702,1.0198062967846,0,0,0
6,0,0,0,0,0,0,0.0055242717280199,0.00554589289715157,0,0.65557966879481,0.632851073331581,1.0198062967846,0,0,0
6,0,0,0,0,0,0,0.0055242717280199,0.00554589289715157,0,0.184368207066881,0.286957113283453,0.908471105376039,0,0,0
6,0,0,0,0,0,0,0.918972830811368,0.937263999480313,0,0.00554589289715157,1.01545374279214,0.566156938372147,0,0,0
6,0,0,0,0,0,0,0.0277119942477856,1.00000762936543,0,1.07558608381548,1.0198062967846,0.184367557957344,0,0,0
6,0,0,0,0,0,0,0.0387993772147648,0.00554589289715157,0,1.04924080586561,0.693248627777243,0.766088652473224,0,0,0
6,0,0,0,0,0,0,0.962777636013487,0.00554589289715157,0,0.790433716722479,0.38492503591509,1.02468077703137,0,0,0
6,0,0,0,0,0,0,1.01284535518702,1.00000762936543,0,0.566156938372147,0.0055242717280199,0.963545142040772,0,0,0
6,0,0,0,0,0,0,1.01284535518702,0.00554589289715157,0,1.04924080586561,1.01284535518702,0.607965221745281,0,0,0
6,0,0,0,0,0,0,0.0277119942477856,0.00554589289715157,0,1.04924080586561,0.652285523300143,1.02468077703137,0,0,0
6,0,0,0,0,0,0,0.0277119942477856,0.952949900646341,0,0.790433716722479,1.01284535518702,1.03394434000755,0,0,0
6,0,0,0,0,0,0,0.0355242568148714,0.00554589289715157,0,0.538309591686359,0.651532126537489,0.746073902325493,0,0,0
6,0,0,0,0,0,0,0.746073902325493,0.00554589289715157,0,0.00556743010089506,1.02468077703137,0.446209431937669,0,0,0
6,0,0,0,0,0,0,1.01545374279214,1.00000762936543,0,1.11716189055001,1.02468077703137,0.098131976107433,0,0,0
6,0,0,0,0,0,0,1.02468077703137,1.00000762936543,0,1.06990905496731,0.696965898478627,0.790433716722479,0,0,0
6,0,0,0,0,0,0,0.0355242568148714,0.913735156356992,0,0.845775145818401,0.4237216912508,1.0198062967846,0,0,0
6,0,0,0,0,0,0,0.0355242568148714,0.0055242717280199,0,1.11716189055001,0.0824609695391139,1.0198062967846,0,0,0
6,0,0,0,0,0,0,0.0355242568148714,0.0055242717280199,0,1.11716189055001,1.04924080586561,0.947254489557944,0,0,0
6,0,0,0,0,0,0,0.704426876792008,1.00000762936543,0,0.801255437551495,0.935361726892428,0.561574460904191,0,0,0
6,0,0,0,0,0,0,1.00736398105296,1.00338391805452,0,1.08447138010334,0.935361726892428,0.0667970183298458,0,0,0
6,0,0,0,0,0,0,0.0055242717280199,1.00558813613792,0,1.08447138010334,0.621178748654465,0.569731525017668,0,0,0
6,0,0,0,0,0,0,0.0055242717280199,0.00556743010089506,0,0.751660947265248,1.11025761866999,0.920044624031771,0,0,0
6,0,0,0,0,0,0,0.0055242717280199,0.00554589289715157,0,0.436875685505745,1.11025761866999,1.02821675664017,0,0,0
6,0,0,0,0,0,0,0.0055242717280199,0.00554589289715157,0,1.07558608381548,0.64736519259523,0.953726821308568,0,0,0
6,0,0,0,0,0,0,0.0055242717280199,0.764719605940088,0,1.07558608381548,0.399358956609101,1.03394434000755,0,0,0
6,0,0,0,0,0,0,0.0055242717280199,0.00556743010089506,0,0.910231056127112,1.04924080586561,0.689602085398903,0,0,0
6,0,0,0,0,0,0,0.517091288217863,0.00556743010089506,0,0.467089991935373,1.04924080586561,0.235373674042543,0,0,0
6,0,0,0,0,0,0,0.921780270724293,0.647076184608535,0,1.11025761866999,0.766088652473224,0.646127634791648,0,0,0
6,0,0,0,0,0,0,0.0055242717280199,0.913735287330329,0,1.11025761866999,1.04924080586561,0.927767422739987,0,0,0
6,0,0,0,0,0,0,0.0055242717280199,0.00556743010089506,0,0.781669242545668,1.04924080586561,1.01545374279214,0,0,0
6,0,0,0,0,0,0,0.34905139921026,0.937264127165728,0,1.06177117265315,0.775268336052639,1.0198062967846,0,0,0
6,0,0,0,0,0,0,0.0055242717280199,0.937264127165728,0,1.06177117265315,1.06177117265315,0.654451279427553,0,0,0
6,0,0,0,0,0,0,0.0055242717280199,0.984509540722473,0,0.79671279165569,1.06177117265315,0.46866561209514,0,0,0
6,0,0,0,0,0,0,0.0055242717280199,1.00092929309791,0,1.04924080586561,0.451963118934751,1.00442962140109,0,0,0
6,0,0,0,0,0,0,0.654451279427553,0.0200138083861211,0,1.04924080586561,1.05660221643501,1.0198062967846,0,0,0
6,0,0,0,0,0,0,1.00937729420416,0.0200078278734773,0,0.729904247374445,1.05660221643501,1.02468077703137,0,0,0
6,0,0,0,0,0,0,1.00937729420416,0.898255131705577,0,0.392835554013151,0.482252593205047,0.0667970183298458,0,0,0
6,0,0,0,0,0,0,0.0055242717280199,1.00338391805452,0,1.06990905496731,0.377666305219526,1.02468077703137,0,0,0
6,0,0,0,0,0,0,0.0277119942477856,1.01046938140092,0,1.07558608381548,0.0824609695391139,0.73903300912521,0,0,0
6,0,0,0,0,0,0,0.48428716939969,0.00554589289715157,0,0.720146541266198,1.04924080586561,0.00554589289715157,0,0,0
6,0,0,0,0,0,0,1.00937729420416,0.00554589289715157,0,0.369431115196842,1.02821675664017,1.00000762936543,0,0,0
6,0,0,0,0,0,0,0.0277119942477856,0.764719449444868,0,0.0055242717280199,0.72787751383661,1.00172945318244,0,0,0
6,0,0,0,0,0,0,0.0432979049209076,1.00000762936543,0,1.15426417690122,0.412243004462585,0.642977906859492,0,0,0
6,0,0,0,0,0,0,0.543539078749131,1.00000762936543,0,1.15426417690122,1.0198062967846,0.97622858823821,0,0,0
6,0,0,0,0,0,0,1.01284535518702,0.00554589289715157,0,0.76977506154226,1.03804150232363,0.421829653881321,0,0,0
6,0,0,0,0,0,0,1.0198062967846,0.00554589289715157,0,1.15426417690122,0.758826923775898,0.809882143059267,0,0,0
6,0,0,0,0,0,0,0.0277119942477856,0.780405437418842,0,1.15426417690122,1.02468077703137,1.01284535518702,0,0,0
6,0,0,0,0,0,0,0.0277119942477856,0.00556743010089506,0,0.65501717873652,1.02468077703137,0.809882143059267,0,0,0
6,0,0,0,0,0,0,0.577026039544697,0.00554589289715157,0,0.311032989889652,0.681525871105028,0.247101190017187,0,0,0
6,0,0,0,0,0,0,0.0055242717280199,0.00554589289715157,0,1.14651060318068,1.03804150232363,0.485936083438931,0,0,0
6,0,0,0,0,0,0,0.0055242717280199,0.00554589289715157,0,1.11716189055001,1.03804150232363,1.00736398105296,0,0,0
6,0,0,0,0,0,0,0.0432979049209076,0.984321837370983,0,0.75647417897885,0.7306613489716,1.01284535518702,0,0,0
6,0,0,0,0,0,0,0.642977906859492,1.00000774903946,0,1.10023934162617,1.02821675664017,0.722362650048059,0,0,0
6,0,0,0,0,0,0,0.0277119942477856,1.00221867602358,0,0.632465182612857,1.02821675664017,0.501510306046112,0,0,0
6,0,0,0,0,0,0,0.0432979049209076,0.00554589289715157,0,1.07558608381548,0.642977906859492,0.247101674332271,0,0,0
6,0,0,0,0,0,0,0.927767422739987,0.00554589289715157,0,0.729904247374445,0.439261161414882,0.950949136103869,0,0,0
6,0,0,0,0,0,0,1.02821675664017,0.774309594442768,0,1.07558608381548,0.00554589289715157,1.02468077703137,0,0,0
6,0,0,0,0,0,0,1.02821675664017,1.01046938140092,0,1.06177117265315,1.04924080586561,0.774314385694258,0,0,0
6,0,0,0,0,0,0,0.0277119942477856,1.02136727422246,0,0.625422759424837,1.03804150232363,0.200050946262385,0,0,0
6,0,0,0,0,0,0,0.0432979049209076,0.00554589289715157,0,1.11716189055001,1.03394434000755,0.766088652473224,0,0,0
6,0,0,0,0,0,0,0.646127634791648,0.00554589289715157,0,1.11716189055001,1.03394434000755,1.02468077703137,0,0,0
6,0,0,0,0,0,0,1.0198062967846,0.898049400304469,0,1.09379072837271,0.517091288217863,1.03394434000755,0,0,0
6,0,0,0,0,0,0,0.00554589289715157,1.00736029824285,0,0.73903300912521,0.274018428386929,0.696965898478627,0,0,0
6,0,0,0,0,0,0,0.0667952266846672,0.0055242717280199,0,0.38444718990423,0.0055242717280199,0.437436341865588,0,0,0
6,0,0,0,0,0,0,0.364736494323567,0.0055242717280199,0,0.0055242717280199,1.02468077703137,0.0355276254786414,0,0,0
6,0,0,0,0,0,0,0.638946621387361,0.780405284069113,0,1.07558608381548,1.02468077703137,0.745002260256705,0,0,0
6,0,0,0,0,0,0,1.02821675664017,1.00736029824285,0,1.07558608381548,0.776931850051927,1.03394434000755,0,0,0
6,0,0,0,0,0,0,0.0055242717280199,1.01046938140092,0,0.823068042631386,1.03804150232363,1.00442962140109,0,0,0
6,0,0,0,0,0,0,0.0055242717280199,0.0433282981371112,0,0.550847172173883,1.03804150232363,0.646127634791648,0,0,0
6,0,0,0,0,0,0,0.0055242717280199,0.0433282981371112,0,1.06177117265315,0.72787751383661,0.666744181881251,0,0,0
6,0,0,0,0,0,0,0.0055242717280199,0.914745188456365,0,0.704865226013575,0.377666305219526,1.02821675664017,0,0,0
6,0,0,0,0,0,0,0.231417247825118,0.0433282981371112,0,1.04459884543601,0.0824609695391139,1.03804150232363,0,0,0
6,0,0,0,0,0,0,0.0055242717280199,0.953918412120871,0,0.684498243034635,1.04459884543601,1.02468077703137,0,0,0
6,0,0,0,0,0,0,0.0055242717280199,0.0433282981371112,0,0.271309916612716,1.04459884543601,0.527923946511697,0,0,0
6,0,0,0,0,0,0,0.693427448557646,1.00093060829929,0,0.0055242717280199,0.774314385694258,0.0667952266846672,0,0,0
6,0,0,0,0,0,0,1.04924080586561,1.00093060829929,0,1.11716189055001,0.492225930250077,0.699785828396163,0,0,0
6,0,0,0,0,0,0,0.0055242717280199,0.0433282981371112,0,1.11716189055001,1.03394434000755,0.940673892478832,0,0,0
6,0,0,0,0,0,0,0.0981307565692231,0.0433282981371112,0,0.73903300912521,1.0198062967846,1.03804150232363,0,0,0
6,0,0,0,0,0,0,0.0355242568148714,0.852076041494805,0,0.38492503591509,0.623451037546761,0.750759255154542,0,0,0
6,0,0,0,0,0,0,0.743347789395486,0,0,0,0.200050946262385,0.287816613594546,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
