10,0,0,0,0,0,0.113806071982621,0.129484908012968,0.215734164706802,0.00556743010089506,1.03804150232363,1.01545374279214,0.00554589289715157,0,0,0
10,0,0,0,0,0,0,1.02136727422246,1.00093060829929,0,0.051146605127135,0.0277163124367399,0.67844752476168,0,0,0
10,0,0,0,0,0,0,1.01411498542658,0.0824595182342766,0,1.03804150232363,0.0055242717280199,1.02821675664017,0,0,0
10,0,0,0,0,0,0,1.01046938140092,0.0824595182342766,0,0.734190360912891,1.00736029824285,0.00554589289715157,0,0,0
10,0,0,0,0,0,0,0.00554589289715157,0.0824595182342766,0,0.129484908012968,1.02136727422246,0.0200078278734773,0,0,0
10,0,0,0,0,0,0,0.0824304867715548,0.0824595182342766,0,0.367764552166571,0.356369104469075,0.132300941418757,0,0,0
10,0,0,0,0,0,0,0.725504900821156,0.0667952266846672,0,0.113807123546881,0.0055242717280199,0.710338362339605,0,0,0
10,0,0,0,0,0,0,1.00000774903946,0.0667952266846672,0,0.600227010673808,1.00000762936543,1.01545374279214,0,0,0
10,0,0,0,0,0,0,1.00000774903946,0.0667952266846672,0,1.03394434000755,1.00479569395763,1.0198062967846,0,0,0
10,0,0,0,0,0,0,0.113806071982621,0.129483983771064,0,0.887927152030849,1.01545374279214,0.0355242568148714,0,0,0
10,0,0,0,0,0,0,1.00093060829929,0.686290413825158,0,0.412243004462585,0.113807123546881,0.0473635663682673,0,0,0
10,0,0,0,0,0,0,0.131828820071774,0.759795436543937,0,1.03394434000755,1.00338642274966,0.648499452837126,0,0,0
10,0,0,0,0,0,0,0.174063172711488,0.890206458749147,0,1.03394434000755,1.00479569395763,1.00172945318244,0,0,0
10,0,0,0,0,0,0,0.7568765352497,1.00000774903946,0,1.03394434000755,0.523357937765703,1.03804150232363,0,0,0
10,0,0,0,0,0,0,0.0868159501157091,1.00736398105296,0,1.03804150232363,1.00093060829929,0.0055242717280199,0,0,0
10,0,0,0,0,0,0,0.42747756464302,0.0473761983344975,0,1.03804150232363,1.00093060829929,0.372579071562051,0,0,0
10,0,0,0,0,0,0,0.725504900821156,0.219966318931456,0,1.04459884543601,1.00093060829929,0.0200078278734773,0,0,0
10,0,0,0,0,0,0,0.0055242717280199,0.492096811219869,0,0.789187889947717,0.207891926698648,0.742190464540885,0,0,0
10,0,0,0,0,0,0,0.411792209349494,0.656325319628356,0,0.377014871590134,0.00554589289715157,1.1743410107896,0,0,0
10,0,0,0,0,0,0,0.74119071342309,0.136419547886804,0,0.027750833758725,0.00554589289715157,0.0620237999509193,0,0,0
10,0,0,0,0,0,0,0.00554589289715157,0.938248702937108,0,1.09379072837271,1.00093060829929,0.369435002503014,0,0,0
10,0,0,0,0,0,0,0.42747756464302,1.00736398105296,0,1.09379072837271,1.00172945318244,0.294787537376792,0,0,0
10,0,0,0,0,0,0,0.294154355816572,0.0667665538232225,0,0.377014871590134,0.372579071562051,0.685757652169181,0,0,0
10,0,0,0,0,0,0,0.576490285144954,0.125115319046613,0,0.00554589289715157,1.00000762936543,1.13518739279869,0,0,0
10,0,0,0,0,0,0,0.969588649274056,0.670604638704248,0,1.09379072837271,1.00000762936543,0.160844559475871,0,0,0
10,0,0,0,0,0,0,0.969588649274056,0.0055242717280199,0,0.968005001568483,1.00000762936543,0.0055242717280199,0,0,0
10,0,0,0,0,0,0,0.174063172711488,0.0055242717280199,0,0.616309309239547,1.00000762936543,0.684589501355504,0,0,0
10,0,0,0,0,0,0,0.77256252064561,1.00937729420416,0,0.284810460777299,0.297272561865836,1.06177117265315,0,0,0
10,0,0,0,0,0,0,0.240277404730698,1.0198062967846,0,0.00554589289715157,1.00092929309791,0.652285523300143,0,0,0
10,0,0,0,0,0,0,0.0337305532607901,1.0198062967846,0,1.00736398105296,1.00092929309791,1.03394434000755,0,0,0
10,0,0,0,0,0,0,0.921778712760134,0.0337305532607901,0,0.905892343176161,1.00019250866378,0.0055242717280199,0,0,0
10,0,0,0,0,0,0,0.00554589289715157,0.0277163124367399,0,1.00000774903946,0.636728130166168,0.0055242717280199,0,0,0
10,0,0,0,0,0,0,1.00172945318244,0.0433006688221051,0,1.00000774903946,0.176526379160841,0.0055242717280199,0,0,0
10,0,0,0,0,0,0,0.107115994964632,0.562446453439967,0,1.00000774903946,0.0055242717280199,0.0199778984557013,0,0,0
10,0,0,0,0,0,0,1.00736398105296,0.0337305532607901,0,0.890206458749147,0.0355242568148714,0.324582883577847,0,0,0
10,0,0,0,0,0,0,0.609376733881366,0.0929718405746812,0,1.00000774903946,0.984696236015224,0.0055242717280199,0,0,0
10,0,0,0,0,0,0,0.93824729987048,0.693248627777243,0,1.00000774903946,0.711118819752072,0.0055242717280199,0,0,0
10,0,0,0,0,0,0,1.00019250866378,1.02468077703137,0,1.00172945318244,0.196954512528825,0.0055242717280199,0,0,0
10,0,0,0,0,0,0,1.00019250866378,1.02821675664017,0,0.709819266654653,1.00037627712583,0.86817194985496,0,0,0
10,0,0,0,0,0,0,1.00093060829929,0.0447147612015679,0,0.14516365069873,1.00037627712583,1.11716189055001,0,0,0
10,0,0,0,0,0,0,0.0721043643264427,0.107115994964632,0,1.00736398105296,1.00037627712583,0.880553714812615,0,0,0
10,0,0,0,0,0,0,0.0447147612015679,0.671980211980225,0,1.00736398105296,0.631973966412118,1.13518739279869,0,0,0
10,0,0,0,0,0,0,0.10181887070633,1.00736398105296,0,1.01284535518702,0.0277163124367399,0.0055242717280199,0,0,0
10,0,0,0,0,0,0,0.489838681734748,0.066764761360523,0,0.439261161414882,1.00037627712583,0.0055242717280199,0,0,0
10,0,0,0,0,0,0,0.00554589289715157,0.066764761360523,0,0.0055242717280199,1.00037627712583,0.707565056709751,0,0,0
10,0,0,0,0,0,0,0.7568765352497,0.066764761360523,0,1.01284535518702,0.694664295367114,1.14651060318068,0,0,0
10,0,0,0,0,0,0,0.639233126747893,0.766569645332636,0,1.01284535518702,0.275354653572594,0.00554589289715157,0,0,0
10,0,0,0,0,0,0,0.639233126747893,0.0277119942477856,0,1.04924080586561,0.0667952266846672,0.0824595182342766,0,0,0
10,0,0,0,0,0,0,0.639233126747893,0.0432979049209076,0,1.04924080586561,0.0981307565692231,0.0200078278734773,0,0,0
10,0,0,0,0,0,0,1.00019250866378,0.066764761360523,0,0.953726821308568,1.00000774903946,0.280455495274095,0,0,0
10,0,0,0,0,0,0,0.069478982128535,0.066764761360523,0,0.605633253392158,1.00000774903946,0.289489102669503,0,0,0
10,0,0,0,0,0,0,0.654918876039505,1.03804150232363,0,0.0824609695391139,1.00019250866378,1.04924080586561,0,0,0
10,0,0,0,0,0,0,0.233005106463391,0.0667665538232225,0,1.00937729420416,1.00093060829929,1.06177117265315,0,0,0
10,0,0,0,0,0,0,0.15339533980729,0.0824304867715548,0,1.00937729420416,1.00093060829929,0.743100138507844,0,0,0
10,0,0,0,0,0,0,0.7568765352497,1.01545374279214,0,0.892140089017937,0.711118819752072,0.49185428712251,0,0,0
10,0,0,0,0,0,0,1.00172945318244,1.01284535518702,0,0.207892502357295,1.00093060829929,1.11025761866999,0,0,0
10,0,0,0,0,0,0,0.531172165533245,1.01545374279214,0,1.00736398105296,1.00093060829929,1.12784814952722,0,0,0
10,0,0,0,0,0,0,1.00019250866378,0.332254183482763,0,1.00937729420416,1.00093060829929,0.161990024109747,0,0,0
10,0,0,0,0,0,0,0.0200138083861211,0.0055242717280199,0,0.931736799190355,0.0055242717280199,0.00554589289715157,0,0,0
10,0,0,0,0,0,0,0.529433582042889,1.01284535518702,0,0.52488412603657,0.0511442652320805,0.26232273418923,0,0,0
10,0,0,0,0,0,0,1.01284535518702,1.00479569395763,0,1.01284535518702,1.00019250866378,0.262791757711954,0,0,0
10,0,0,0,0,0,0,1.01284535518702,0.0846424326067221,0,0.584649464786086,1.00019250866378,1.05561273222424,0,0,0
10,0,0,0,0,0,0,0.121638863084659,0.0824304867715548,0,0.0055242717280199,0.14516365069873,1.16619351921369,0,0,0
10,0,0,0,0,0,0,0.757120786407083,0.717659663570781,0,0.0055242717280199,0.0200078278734773,0.0055242717280199,0,0,0
10,0,0,0,0,0,0,1.00736398105296,1.00093060829929,0,0.0055242717280199,0.0200078278734773,0.0055242717280199,0,0,0
10,0,0,0,0,0,0,1.01545374279214,1.00093060829929,0,1.00000762936543,1.00000774903946,0.137323635416388,0,0,0
10,0,0,0,0,0,0,1.01545374279214,1.00093060829929,0,1.00172945318244,0.631973966412118,0.434759352853848,0,0,0
10,0,0,0,0,0,0,0.0055242717280199,0.155383598788267,0,1.00172945318244,0.212281049975949,0.349056884889938,0,0,0
10,0,0,0,0,0,0,0.505904973489854,0.772562365739101,0,0.667848934615325,0.00554589289715157,1.16619351921369,0,0,0
10,0,0,0,0,0,0,0.968826672092508,1.00000774903946,0,0.0981307565692231,0.00554589289715157,0.0355242568148714,0,0,0
10,0,0,0,0,0,0,1.00172945318244,0.0824304867715548,0,1.00479569395763,1.00000774903946,0.00554589289715157,0,0,0
10,0,0,0,0,0,0,1.00479569395763,0.105937520880964,0,1.00736398105296,1.00000774903946,0.624144763226124,0,0,0
10,0,0,0,0,0,0,0.0667665538232225,0.58915240859507,0,1.01284535518702,0.858834706412844,0.00554589289715157,0,0,0
10,0,0,0,0,0,0,0.0667665538232225,0.0055242717280199,0,0.914006361908443,0.388264587637755,0.878386974052955,0,0,0
10,0,0,0,0,0,0,0.105955594136561,0.0277119942477856,0,0.129484908012968,0.239259684808373,0.00554589289715157,0,0,0
10,0,0,0,0,0,0,0.105955594136561,0.654918876039505,0,1.00937729420416,1.00000774903946,0.763918713582859,0,0,0
10,0,0,0,0,0,0,0.972123644156986,0.998650682197319,0,1.00937729420416,0.709819266654653,1.06177117265315,0,0,0
10,0,0,0,0,0,0,0.972123644156986,1.01411498542658,0,1.00937729420416,1.00093060829929,1.11716189055001,0,0,0
10,0,0,0,0,0,0,0.972123644156986,0.146401588570311,0,0.712242789046252,0.874520579729284,0.21602243348924,0,0,0
10,0,0,0,0,0,0,1.00937729420416,0.939816912543763,0,1.00736398105296,1.00172945318244,0.0055242717280199,0,0,0
10,0,0,0,0,0,0,0.0447147612015679,1.00019250866378,0,1.00736398105296,0.473882538547843,0.101223568063796,0,0,0
10,0,0,0,0,0,0,0.107115994964632,1.00093060829929,0,1.01284535518702,0.0981307565692231,0.650211765709085,0,0,0
10,0,0,0,0,0,0,0.640674005500694,0.00554589289715157,0,0.709819098055446,0.0981307565692231,0.897506997542245,0,0,0
10,0,0,0,0,0,0,0.159685632621051,0.066764761360523,0,0.15658583610378,1.00937729420416,1.10012795372296,0,0,0
10,0,0,0,0,0,0,0.505904973489854,0.066764761360523,0,1.01284535518702,1.01284535518702,0.249090980270913,0,0,0
10,0,0,0,0,0,0,0.0667952266846672,0.986567917559094,0,1.01284535518702,0.947254489557944,0.0589694455812808,0,0,0
10,0,0,0,0,0,0,0.96863580615201,1.00736398105296,0,1.0198062967846,0.900718914598024,0.0589674161063715,0,0,0
10,0,0,0,0,0,0,0.0981307565692231,1.00736398105296,0,0.676637411072483,1.01545374279214,0.250568774788471,0,0,0
10,0,0,0,0,0,0,0.0981307565692231,0.066764761360523,0,0.188662039952591,1.01545374279214,0.804169812964777,0,0,0
10,0,0,0,0,0,0,0.823735889468987,0.066764761360523,0,0.0433006688221051,1.00736398105296,1.26847039721624,0,0,0
10,0,0,0,0,0,0,0.0277163124367399,0.082429034930016,0,0.083187766515719,1.02468077703137,1.19968241051891,0,0,0
10,0,0,0,0,0,0,0.0277163124367399,0.082429034930016,0,0.00554589289715157,1.02821675664017,1.14651060318068,0,0,0
10,0,0,0,0,0,0,0.0277163124367399,0.082429034930016,0,0.00554589289715157,1.01545374279214,0.685757652169181,0,0,0
10,0,0,0,0,0,0,0.0277163124367399,0.570586227838162,0,0.00554589289715157,0.117001107119453,0.335212230953353,0,0,0
10,0,0,0,0,0,0,0.0277163124367399,0.984321715789856,0,1.06990905496731,1.00479569395763,0.00554589289715157,0,0,0
10,0,0,0,0,0,0,0.96863580615201,0.066764761360523,0,1.07558608381548,1.00479569395763,0.00554589289715157,0,0,0
10,0,0,0,0,0,0,1.00172945318244,0.0055242717280199,0,0.91555583655207,1.00736398105296,0.538425183707454,0,0,0
10,0,0,0,0,0,0,0.0839211037077801,0.0055242717280199,0,1.06177117265315,0.435320260662669,1.10023934162617,0,0,0
10,0,0,0,0,0,0,0.0839211037077801,0.294154355816572,0,1.06177117265315,0.00554589289715157,1.11716189055001,0,0,0
10,0,0,0,0,0,0,0.905892211068897,0.655481633030181,0,1.06990905496731,1.00000762936543,0.940020632191641,0,0,0
10,0,0,0,0,0,0,0.905892211068897,0.00554589289715157,0,0.517451512847068,1.00172945318244,0.00554589289715157,0,0,0
10,0,0,0,0,0,0,1.00000762936543,0.654918876039505,0,1.04459884543601,0.820822021645255,0.00554589289715157,0,0,0
10,0,0,0,0,0,0,0.0981307565692231,1.00000774903946,0,0.636728130166168,0.372579071562051,0.587274926810863,0,0,0
10,0,0,0,0,0,0,0.0981307565692231,1.00172945318244,0,0.278470211486376,1.00479569395763,1.01545374279214,0,0,0
10,0,0,0,0,0,0,0.0981307565692231,0.0981307565692231,0,0.176526379160841,1.00479569395763,0.933057412008412,0,0,0
10,0,0,0,0,0,0,0.60155184305957,1.00000774903946,0,1.0198062967846,0.600018818909095,0.420225660090476,0,0,0
10,0,0,0,0,0,0,1.00000762936543,0.0579065878220579,0,1.0198062967846,1.00000762936543,0.00556743010089506,0,0,0
10,0,0,0,0,0,0,0.0824304867715548,0.55849280228823,0,1.0198062967846,1.00000762936543,0.47036929183708,0,0,0
10,0,0,0,0,0,0,0.0824304867715548,0.00554589289715157,0,0.694133478201943,0.388264279407228,1.02468077703137,0,0,0
10,0,0,0,0,0,0,0.0824304867715548,0.0667665538232225,0,1.00736398105296,0.0981307565692231,1.02821675664017,0,0,0
10,0,0,0,0,0,0,0.0824304867715548,0.0667665538232225,0,1.01545374279214,1.00000762936543,0.761335106363088,0,0,0
10,0,0,0,0,0,0,0.0895879514422432,0.611492296423192,0,0.482376656362878,1.00736398105296,0.051146605127135,0,0,0
10,0,0,0,0,0,0,0.0846424326067221,0.0055242717280199,0,0.0981307565692231,1.00736398105296,0.761335106363088,0,0,0
10,0,0,0,0,0,0,0.0846424326067221,1.00000774903946,0,0.0055242717280199,1.00172945318244,0.498930533321715,0,0,0
10,0,0,0,0,0,0,0.953336745430981,1.00000774903946,0,1.03394434000755,1.00172945318244,0.00556743010089506,0,0,0
10,0,0,0,0,0,0,1.00172945318244,1.00093060829929,0,0.789809685263992,0.537276385957964,0.661463991917539,0,0,0
10,0,0,0,0,0,0,0,1.00479569395763,0,1.01545374279214,0.0277163124367399,1.06177117265315,0,0,0
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
