16,0,0,0,0,0,0.0055242717280199,0.0277163124367399,0.079399982373178,1.00736398105296,1.00019250866378,1.00000774903946,1.00736398105296,0,0,0
16,0,0,0,0,0,0.0055242717280199,0.0277163124367399,0.0433282981371112,1.00736398105296,1.00000774903946,0.937264127165728,0.914006361908443,0,0,0
16,0,0,0,0,0,0.0055242717280199,0.200050946262385,0.490219665017888,0.743512146671974,0.866677642338782,0.77256252064561,0.766569645332636,0,0,0
16,0,0,0,0,0,0.0824595182342766,0.145164475110423,0.490219665017888,0.623843847021724,0.890206324314086,0.741190874886173,0.52029489112962,0,0,0
16,0,0,0,0,0,0.278469781727507,0.129484908012968,0.474533900197629,0.576490492737228,0.595902168914905,0.741190874886173,0.0667970183298458,0,0,0
16,0,0,0,0,0,0.278469781727507,0.200050946262385,0.939100869611976,0.364736822436873,0.474533900197629,0.725505065775158,0.00554589289715157,0,0,0
16,0,0,0,0,0,0.443162968063852,0.294154762660345,1.00000774903946,0.0667952266846672,0.247101190017187,0.459521868681977,0.00554589289715157,0,0,0
16,0,0,0,0,0,0.592175969738798,0.294154762660345,1.00172945318244,0.00554589289715157,0.184367557957344,0.341209234802243,0.60948434560868,0,0,0
16,0,0,0,0,0,0.592175969738798,0.294154762660345,1.00172945318244,0.0277119942477856,0.113806071982621,0.325524294040086,0.462725752831166,0,0,0
16,0,0,0,0,0,0.623547391838643,0.396107210028416,1.00172945318244,0.0277119942477856,0.0667952266846672,0.309839464084398,0.310638739535783,0,0,0
16,0,0,0,0,0,0.709819266654653,0.404554953878904,1.00000774903946,0.0277119942477856,0.00554589289715157,0.142171518376087,1.24472824940851,0,0,0
16,0,0,0,0,0,0.725505065775158,0.450729901919688,1.00000774903946,0.0277119942477856,0.00554589289715157,0.00556743010089506,1.26847039721624,0,0,0
16,0,0,0,0,0,0.725505065775158,0.450729901919688,1.00338642274966,0.0277119942477856,0.00554589289715157,0.00554589289715157,0.953601457177772,0,0,0
16,0,0,0,0,0,0.725505065775158,0.450729901919688,1.00338642274966,0.0277119942477856,0.0055242717280199,0.00554589289715157,0.617307169243682,0,0,0
16,0,0,0,0,0,0.83530590783496,0.466160804736321,1.00338642274966,0.0277119942477856,0.0055242717280199,0.00554589289715157,0.279798008089332,0,0,0
16,0,0,0,0,0,0.866677642338782,0.466160804736321,1.00338642274966,0.0277119942477856,0.0277119942477856,0.00554589289715157,1.1743410107896,0,0,0
16,0,0,0,0,0,0.686290588204595,0.0432979049209076,1.00479569395763,0.364705978495814,0.0432979049209076,1.03394434000755,1.1743410107896,0,0,0
16,0,0,0,0,0,0.0355276254786414,0.0432979049209076,1.00479569395763,0.443132451671364,0.0432979049209076,1.04459884543601,1.06055543520232,0,0,0
16,0,0,0,0,0,0.200050946262385,0.215734164706802,1.00736398105296,0.777169952181054,0.709819098055446,1.05660221643501,0.686565529467619,0,0,0
16,0,0,0,0,0,0.113807123546881,0.00554589289715157,1.00736398105296,1.02468077703137,0.129483983771064,0.968005001568483,0.0433310600996568,0,0,0
16,0,0,0,0,0,0.0793834009849826,0.098131976107433,0.474534152392297,1.00000762936543,0.184367557957344,0.928166439434967,0.682880847312337,0,0,0
16,0,0,0,0,0,0.0793834009849826,0.145164475110423,0.0511442652320805,1.00000762936543,1.00000762936543,1.04924080586561,0.932728364319449,0,0,0
16,0,0,0,0,0,0.0793834009849826,0.00556743010089506,0.0981307565692231,0.905892211068897,1.00000762936543,0.989623572186049,1.06990905496731,0,0,0
16,0,0,0,0,0,0.0433006688221051,0.00556743010089506,0.145164475110423,1.00172945318244,1.00338391805452,0.415959534647175,0.471418653054094,0,0,0
16,0,0,0,0,0,0.250805081886961,0.459251198418834,0.52029489112962,1.00172945318244,0.341208884064337,1.10023934162617,0.0433310600996568,0,0,0
16,0,0,0,0,0,0.866677642338782,0.0200138083861211,0.462588917112356,0.623547391838643,0.113807123546881,1.11716189055001,1.04064665092034,0,0,0
16,0,0,0,0,0,0.937264127165728,0.0200138083861211,0.460856476023044,0.529433355999471,0.051146605127135,1.05892983209585,1.12784814952722,0,0,0
16,0,0,0,0,0,0.0609827808725947,0.412240972343879,0.247101674332271,0,0.0355276254786414,1.04530707817282,0.968068916431452,0,0,0
16,0,0,0,0,0,0.0609827808725947,0.490596449455597,0.113807123546881,0,0.890206458749147,1.14651060318068,0.727880308908884,0,0,0
16,0,0,0,0,0,0.151382550106007,0.641923382434403,0.0824609695391139,0,1.00000774903946,1.16619351921369,0.449371877776827,0,0,0
16,0,0,0,0,0,0.593731058753457,0.00554589289715157,0.674358353494424,0,1.00000774903946,1.00639053782721,0.0778612512760125,0,0,0
16,0,0,0,0,0,0.726774760230383,0.21573360997267,0.952113774475622,0,0.545119196021201,1.16619351921369,1.01248408425738,0,0,0
16,0,0,0,0,0,0.0433006688221051,0.278469781727507,0.899079716280254,0,0.505905210045984,1.1743410107896,0.333188286313385,0,0,0
16,0,0,0,0,0,0.531174643866022,0.364736494323567,1.04459884543601,0,0.952950026230008,1.14651060318068,0.669876133216295,0,0,0
16,0,0,0,0,0,0,0.657544958749579,1.04459884543601,0,1.00000774903946,0.645273582362183,1.16619351921369,0,0,0
16,0,0,0,0,0,0,0.00554589289715157,0.408043882803451,0,0.725759710037423,0.443724310871795,0.560591607850946,0,0,0
16,0,0,0,0,0,0,0.00554589289715157,0.389216776693144,0,0.529782478044482,0.289735797677289,1.23086290253061,0,0,0
16,0,0,0,0,0,0,0.447034735616037,0.883969001998768,0,0.130904154446353,1.16619351921369,1.08656926311314,0,0,0
16,0,0,0,0,0,0,0.00554589289715157,0.245607404530596,0,1.00093060829929,1.14070143835443,0.660071035957263,0,0,0
16,0,0,0,0,0,0,0.129483983771064,1.02696071489909,0,0.507726960130248,0.590830113983822,1.18684612799757,0,0,0
16,0,0,0,0,0,0,0.669138249884653,1.11025761866999,0,0.460856476023044,0.098131976107433,1.18684612799757,0,0,0
16,0,0,0,0,0,0,0.657544958749579,1.05660221643501,0,0.00556743010089506,1.07558608381548,1.20841871264317,0,0,0
16,0,0,0,0,0,0,0.88145921693228,1.07558608381548,0,0.0277163124367399,0.556848123424434,0.35378367051679,0,0,0
16,0,0,0,0,0,0,0.00554589289715157,0.476995242350147,0,1.00000774903946,0.35378367051679,0.0433310600996568,0,0,0
16,0,0,0,0,0,0,0.14516365069873,0.310439499099605,0,1.00338642274966,0.0824609695391139,0.589161549406398,0,0,0
16,0,0,0,0,0,0,0.408043882803451,0.269037554733164,0,0.743512146671974,0.00554589289715157,0.785830039011422,0,0,0
16,0,0,0,0,0,0,0.36725949154893,0.850996694026824,0,0.200050946262385,1.08447138010334,0.998104677000882,0,0,0
16,0,0,0,0,0,0,0.00554589289715157,1.02630279113963,0,0.0824609695391139,1.03174293767959,1.16619351921369,0,0,0
16,0,0,0,0,0,0,0.0824595182342766,0.99186018037106,0,1.00001014251706,0.664529166616371,1.19968241051891,0,0,0
16,0,0,0,0,0,0,1.0187810754132,0.730411854353929,0,1.02468077703137,1.18684612799757,1.07352660205313,0,0,0
16,0,0,0,0,0,0,0.938316175210229,0.303628132868847,0,0.607864822474482,1.19968241051891,0.896272873290658,0,0,0
16,0,0,0,0,0,0,0.938316175210229,1.11716189055001,0,0.443723232047909,0.921450962420627,0.387794251393003,0,0,0
16,0,0,0,0,0,0,1.02821675664017,1.12784814952722,0,0.963545142040772,0.65829765506959,0.343909054772458,0,0,0
16,0,0,0,0,0,0,0.00554589289715157,1.14651060318068,0,1.02821675664017,0.0686193223981839,1.24472824940851,0,0,0
16,0,0,0,0,0,0,0.373900741990103,0.294787131406329,0,0.419199171936732,0.0433310600996568,0.965015574167294,0,0,0
16,0,0,0,0,0,0,0.404561166025482,0.282641577574423,0,0.0200138083861211,1.11716189055001,0.20641065873297,0,0,0
16,0,0,0,0,0,0,0.389216776693144,1.12784814952722,0,0.0433006688221051,0.999582576522926,0.589161549406398,0,0,0
16,0,0,0,0,0,0,0.389216776693144,1.13518739279869,0,1.00937729420416,0.876704657110266,1.02005035697116,0,0,0
16,0,0,0,0,0,0,0.200050946262385,1.16619351921369,0,1.0198062967846,0.843009160450244,0.412246488071347,0,0,0
16,0,0,0,0,0,0,0.215734164706802,0.710777275139744,0,1.02468077703137,0.800182319169702,0.400284456505486,0,0,0
16,0,0,0,0,0,0,0.335760154321055,0.591037492795044,0,0.546924987279527,0.654925088914377,1.23086290253061,0,0,0
16,0,0,0,0,0,0,0.583388615529686,0.382041163793699,0,0.515902641353202,0.35378367051679,1.23086290253061,0,0,0
16,0,0,0,0,0,0,0.098131976107433,0.308052936615732,0,0.423287079282678,0.238234603333928,1.11925324485834,0,0,0
16,0,0,0,0,0,0,0.098131976107433,0.294787131406329,0,0.223579133766944,1.1743410107896,0.970798975090278,0,0,0
16,0,0,0,0,0,0,0.098131976107433,0.482382114408969,0,0.193489108249771,1.19968241051891,0.796869746592914,0,0,0
16,0,0,0,0,0,0,0.598482667753522,0.22081287997073,0,1.03394434000755,1.01642639472257,0.784813294783358,0,0,0
16,0,0,0,0,0,0,0.161990024109747,1.06674334198985,0,0.737450185528959,0.756720299654194,0.682160715359534,0,0,0
16,0,0,0,0,0,0,0.231417764963828,0.138667852047875,0,0.595391842543405,1.24472824940851,0.600842986884674,0,0,0
16,0,0,0,0,0,0,0.231417764963828,0.229823105220086,0,1.06177117265315,1.24472824940851,0.203104891607017,0,0,0
16,0,0,0,0,0,0,0.231417764963828,1.20841871264317,0,1.06990905496731,0.849188954919434,0.47350205848404,0,0,0
16,0,0,0,0,0,0,0.0200138083861211,1.15846720639141,0,0.543993994796099,1.24472824940851,1.06055543520232,0,0,0
16,0,0,0,0,0,0,0.0277119942477856,0.486951654255416,0,0.316523619946801,1.26847039721624,1.20841871264317,0,0,0
16,0,0,0,0,0,0,0.0277119942477856,0.462460321902376,0,0.116484448390045,0.965015574167294,0.926643346926907,0,0,0
16,0,0,0,0,0,0,0.493722309810368,1.27818066917612,0,0.0200138083861211,1.26847039721624,0.394868665114029,0,0,0
16,0,0,0,0,0,0,0.579471903935512,1.33362284050652,0,0.324960585242162,1.27818066917612,1.07352660205313,0,0,0
16,0,0,0,0,0,0,0.0511442652320805,1.29296617457257,0,1.04459884543601,1.29296617457257,1.23086290253061,0,0,0
16,0,0,0,0,0,0,0.21573360997267,0.6493595831829,0,1.05660221643501,0.669876133216295,0.827023045156641,0,0,0
16,0,0,0,0,0,0,0.592175969738798,1.08939662814556,0,0.382041163793699,1.33362284050652,0.387794251393003,0,0,0
16,0,0,0,0,0,0,0.592175969738798,0.121645749871667,0,1.09379072837271,1.34405253887199,1.12784814952722,0,0,0
16,0,0,0,0,0,0,0.184367557957344,0.079399982373178,0,1.02630279113963,0.838619065032346,1.16619351921369,0,0,0
16,0,0,0,0,0,0,0.184367557957344,1.03768842681576,0,0.735446850934065,0.715607616731914,1.09968098336135,0,0,0
16,0,0,0,0,0,0,0.184367557957344,0.826427801096061,0,1.06177117265315,0.304028718905677,0.654925088914377,0,0,0
16,0,0,0,0,0,0,0.411792209349494,0.0433282981371112,0,1.06990905496731,1.23086290253061,1.05409770033282,0,0,0
16,0,0,0,0,0,0,0.00554589289715157,0.0433282981371112,0,0.575748703617756,1.23086290253061,1.22178366635577,0,0,0
16,0,0,0,0,0,0,0.0055242717280199,0.499425365072451,0,0.227401466679194,0.822323688917073,0.837738828091364,0,0,0
16,0,0,0,0,0,0,0.0511442652320805,0.428346505083951,0,1.07558608381548,0.560808461324374,0.605128562633917,0,0,0
16,0,0,0,0,0,0,0.475310277065243,0.924116850146536,0,0.764966828400953,1.16101282982092,0.677183356676202,0,0,0
16,0,0,0,0,0,0,0.545794957440945,0.684411868589429,0,0.180665511048155,1.22178366635577,1.25413190327913,0,0,0
16,0,0,0,0,0,0,0.00554589289715157,0.180665511048155,0,0.22081287997073,1.09968098336135,0.953924057631832,0,0,0
16,0,0,0,0,0,0,0.0824595182342766,1.03768842681576,0,0.433626253181361,0.647176418246406,0.584969315922619,0,0,0
16,0,0,0,0,0,0,0.0981307565692231,0.78911251969475,0,1.07558608381548,1.29296617457257,0.123155368173816,0,0,0
16,0,0,0,0,0,0,0.0055242717280199,1.22178366635577,0,1.00846596212283,0.62117990460038,0.0589674161063715,0,0,0
16,0,0,0,0,0,0,0.396107210028416,0.437299802862763,0,0.704867772771386,1.26847039721624,1.26847039721624,0,0,0
16,0,0,0,0,0,0,0.819620050223148,0.429779325773757,0,0.443723232047909,1.29296617457257,1.29296617457257,0,0,0
16,0,0,0,0,0,0,0.850991771991965,0.271993643123879,0,0.256633194434072,1.03715501117336,1.30296602470096,0,0,0
16,0,0,0,0,0,0,0.905892343176161,0.264889150149055,0,0.128057408821794,0.968578600814244,0.938909696644707,0,0,0
16,0,0,0,0,0,0,0.051146605127135,0.926444307125592,0,1.11716189055001,0.827914819721147,1.34405253887199,0,0,0
16,0,0,0,0,0,0,0.184367557957344,0.978750298297984,0,0.863554614572621,0.615509156520214,1.39767503764424,0,0,0
16,0,0,0,0,0,0,0.184367557957344,1.0481874020189,0,0.676638118540834,1.29296617457257,1.4142135623731,0,0,0
16,0,0,0,0,0,0,0.380421666956676,0.28631706457126,0,1.16619351921369,1.14037846895954,1.10920562634884,0,0,0
16,0,0,0,0,0,0,0.4588484146764,0.238233096306893,0,1.10831753145609,0.846286221368926,1.39767503764424,0,0,0
16,0,0,0,0,0,0,0.4588484146764,0.271994523105896,0,1.1743410107896,1.31817356778243,0.893316290274748,0,0,0
16,0,0,0,0,0,0,0.4588484146764,0.116484448390045,0,0.537393981782581,1.33362284050652,0.920515765700694,0,0,0
16,0,0,0,0,0,0,0.00554589289715157,0.655019188489061,0,0.341209234802243,0.824340771732021,1.33362284050652,0,0,0
16,0,0,0,0,0,0,0.0055242717280199,0.533144864717631,0,0.896272873290658,0.569298647285855,1.4142135623731,0,0,0
16,0,0,0,0,0,0,0.0277119942477856,0.640199930196615,0,1.24472824940851,1.39767503764424,1.04236104714477,0,0,0
16,0,0,0,0,0,0,0.38283787127518,1.10831753145609,0,0.993286407534423,1.32547994774178,1.00204157531825,0,0,0
