16,0,0,0,0,0,0.0055242717280199,0.0277163124367399,0.079399982373178,1.00736398105296,1.00019250866378,1.00000774903946,1.00736398105296,0,0,0
16,0,0,0,0,0,0,0.836408937844701,0.289735797677289,0,0.760369184301087,0.918842985453711,0.793620406717256,0,0,0
16,0,0,0,0,0,0,0.136419547886804,0.316523619946801,0,1.23086290253061,0.613806294787016,0.363048711051345,0,0,0
16,0,0,0,0,0,0,0.204607753379458,1.14747635526648,0,1.29296617457257,0.121645749871667,0.226312635199162,0,0,0
16,0,0,0,0,0,0,0.531172165533245,1.09592690112186,0,1.29296617457257,0.0589674161063715,0.784813294783358,0,0,0
16,0,0,0,0,0,0,0.531172165533245,1.23086290253061,0,0.982201001571817,1.24472824940851,0.966925971245616,0,0,0
16,0,0,0,0,0,0,0.0667826838225625,0.390167255423989,0,0.981699852649978,1.24472824940851,1.06431913888734,0,0,0
16,0,0,0,0,0,0,0.0667826838225625,0.440384382467942,0,1.33362284050652,1.26847039721624,1.22178366635577,0,0,0
16,0,0,0,0,0,0,0.136419547886804,0.823071386848552,0,0.833764037075937,0.774794905821721,1.26847039721624,0,0,0
16,0,0,0,0,0,0,0.414025379262374,0.0200078278734773,0,0.810341867695535,0.578943994227304,1.27818066917612,0,0,0
16,0,0,0,0,0,0,0.151382550106007,0.638468826751197,0,0.582331609511122,0.286315392644364,1.22971312467107,0,0,0
16,0,0,0,0,0,0,0.0794090253073984,0.902769360964106,0,0.248346616957895,1.27818066917612,0.847303069167966,0,0,0
16,0,0,0,0,0,0,0.531172165533245,1.10831753145609,0,0.756720299654194,1.06553237911402,0.627191780395993,0,0,0
16,0,0,0,0,0,0,0.562446453439967,0.367263401840694,0,1.14774425539536,0.79105801233293,0.624145338452751,0,0,0
16,0,0,0,0,0,0,0.562446453439967,0.911584662867497,0,0.755255682943482,0.733352538423704,1.29296617457257,0,0,0
16,0,0,0,0,0,0,0.656325319628356,0.854100625377623,0,0.545799562033443,1.4142135623731,1.33362284050652,0,0,0
16,0,0,0,0,0,0,0.235368081063187,1.15846720639141,0,0.499422489560623,1.4142135623731,0.970735486544595,0,0,0
16,0,0,0,0,0,0,0.18930289860319,1.14602825735667,0,1.29296617457257,1.06142542692777,0.745828921691382,0,0,0
16,0,0,0,0,0,0,0.18930289860319,0.403650808816414,0,1.26847039721624,0.6853083035114,1.29296617457257,0,0,0
16,0,0,0,0,0,0,0.0433006688221051,0.30077686709146,0,1.1388671251211,1.37056504622465,1.33362284050652,0,0,0
16,0,0,0,0,0,0,0.0433006688221051,0.832804522579018,0,0.851792283181804,1.38676156830834,1.31817356778243,0,0,0
16,0,0,0,0,0,0,0.725759710037423,0.160844559475871,0,0.605228822608061,0.847883234748419,1.30296602470096,0,0,0
16,0,0,0,0,0,0,0.65520113689686,0.152593566788957,0,1.37056504622465,0.84037720017448,0.854243673971343,0,0,0
16,0,0,0,0,0,0,0.247848328027445,0.865334279533473,0,0.893316290274748,0.62117990460038,0.42762423647591,0,0,0
16,0,0,0,0,0,0,0.247848328027445,0.239259684808373,0,0.871708106958717,0.267659065437207,0.098131976107433,0,0,0
16,0,0,0,0,0,0,0.247848328027445,0.22357538685344,0,0.605633253392158,1.24472824940851,0.884319170147484,0,0,0
16,0,0,0,0,0,0,0.232214853506492,1.24378913101683,0,1.39767503764424,1.24472824940851,1.16619351921369,0,0,0
16,0,0,0,0,0,0,0.069508257825569,1.31817356778243,0,1.26507137288831,0.690228634606947,1.12139438002654,0,0,0
16,0,0,0,0,0,0,0.628757717676983,0.627191780395993,0,1.09542140806979,1.37056504622465,1.12139438002654,0,0,0
16,0,0,0,0,0,0,0.879853506372887,0.615509156520214,0,0.801178961940576,1.37056504622465,0.35378367051679,0,0,0
16,0,0,0,0,0,0,0.335760154321055,1.26885838246808,0,1.4142135623731,0.897370045348224,0.978750298297984,0,0,0
16,0,0,0,0,0,0,0.113807123546881,1.31817356778243,0,1.4142135623731,1.4142135623731,1.25413190327913,0,0,0
16,0,0,0,0,0,0,0.0667970183298458,0.723727984482693,0,0.96736883719054,1.4142135623731,0.575532280997236,0,0,0
16,0,0,0,0,0,0,0.0667970183298458,0.458848675492201,0,1.4142135623731,0.764241050362868,0.0589674161063715,0,0,0
16,0,0,0,0,0,0,0.38969215229113,0.233265877033199,0,1.4142135623731,0.615509156520214,1.15426417690122,0,0,0
16,0,0,0,0,0,0,0.603702955122237,0.0589694455812808,0,1.23545218536633,0.956049288850374,0.990619653129287,0,0,0
16,0,0,0,0,0,0,0.721768638925831,0.42531953503118,0,1.0644329248489,1.4142135623731,0.528741436900528,0,0,0
16,0,0,0,0,0,0,0.763918713582859,0.953924057631832,0,1.4142135623731,1.4142135623731,0.160845303515174,0,0,0
16,0,0,0,0,0,0,0.15658583610378,1.1583611077446,0,1.01684617206247,1.4142135623731,0.0589674161063715,0,0,0
16,0,0,0,0,0,0,0.0200138083861211,1.21779996878226,0,0.925240632441642,1.4142135623731,1.1743410107896,0,0,0
16,0,0,0,0,0,0,0.959067288638801,1.30296602470096,0,1.3232968818791,1.3232968818791,0.871567375530046,0,0,0
16,0,0,0,0,0,0,0.904266625716159,0.606650844397013,0,1.4142135623731,1.15426417690122,0.624145338452751,0,0,0
16,0,0,0,0,0,0,0.863554614572621,0.55318856281567,0,1.08146084760008,1.4142135623731,1.22178366635577,0,0,0
16,0,0,0,0,0,0,0.281770114323386,0.949399314786233,0,1.38133929733169,1.4142135623731,1.22178366635577,0,0,0
16,0,0,0,0,0,0,0.25567216066222,0.928566573482046,0,1.4142135623731,1.34930553963372,1.02083482613462,0,0,0
16,0,0,0,0,0,0,0.25567216066222,0.492225930250077,0,1.4142135623731,1.10687269532124,0.590827075667331,0,0,0
16,0,0,0,0,0,0,0.60948434560868,1.33362284050652,0,1.03804150232363,1.07558608381548,0.225218539764668,0,0,0
16,0,0,0,0,0,0,0.00556743010089506,1.34405253887199,0,1.35988637058784,1.4142135623731,0.66573161910544,0,0,0
16,0,0,0,0,0,0,0.269037554733164,1.39767503764424,0,1.3232968818791,1.4142135623731,0.82127576821779,0,0,0
16,0,0,0,0,0,0,0.421542731099755,0.343900703047908,0,1.04235863610218,1.35988637058784,1.22178366635577,0,0,0
16,0,0,0,0,0,0,0.271994523105896,0.0824595182342766,0,1.05164184391423,1.4142135623731,1.24472824940851,0,0,0
16,0,0,0,0,0,0,0.436173302871715,0.471549373498364,0,1.4142135623731,1.4142135623731,1.11528918445607,0,0,0
16,0,0,0,0,0,0,1.20841871264317,0.471418653054094,0,1.4142135623731,1.10687269532124,0.928566573482046,0,0,0
16,0,0,0,0,0,0,0.633439292995746,0.990619653129287,0,1.4142135623731,1.06990905496731,0.87029605583274,0,0,0
16,0,0,0,0,0,0,0.596013418274301,0.854100625377623,0,1.35988637058784,1.02299840258076,0.612805272924904,0,0,0
16,0,0,0,0,0,0,0.47350205848404,0.31398628511676,0,1.13149653983377,0.84103201373123,1.38676156830834,0,0,0
16,0,0,0,0,0,0,0.421542731099755,0.302003040172992,0,1.4142135623731,0.605633253392158,1.38676156830834,0,0,0
16,0,0,0,0,0,0,0.390167255423989,1.0769022096429,0,1.4142135623731,0.301996699775516,1.34405253887199,0,0,0
16,0,0,0,0,0,0,0.430638063818121,1.10870607954907,0,1.10687269532124,0.121644766068822,1.34405253887199,0,0,0
16,0,0,0,0,0,0,0.546927831856665,0.160845303515174,0,1.12068041091683,0.156194036117457,1.19243111305605,0,0,0
16,0,0,0,0,0,0,0.941461325059323,0.78700484843083,0,0.939822897437953,1.18684612799757,0.813826082320798,0,0,0
16,0,0,0,0,0,0,1.10870607954907,0.767856378813337,0,0.954114605395717,0.766974819332522,0.564417558262277,0,0,0
16,0,0,0,0,0,0,1.12155903654395,0.982201001571817,0,1.4142135623731,0.744839838513626,0.367096525701266,0,0,0
16,0,0,0,0,0,0,0.765369098214008,0.950694259952063,0,1.24472824940851,1.33362284050652,1.1743410107896,0,0,0
16,0,0,0,0,0,0,0.533144864717631,0.27197384277578,0,0.991114722125022,0.594460273502417,0.804246450587857,0,0,0
16,0,0,0,0,0,0,0.510992788282185,0.526994153101737,0,1.4142135623731,0.832804522579018,1.20841871264317,0,0,0
16,0,0,0,0,0,0,1.24472824940851,0.755336966603638,0,1.4142135623731,1.37056504622465,0.590830113983822,0,0,0
16,0,0,0,0,0,0,1.24472824940851,0.854100625377623,0,1.16217774903283,1.2134480055662,0.606145223984743,0,0,0
16,0,0,0,0,0,0,0.402430128112141,0.476736250065112,0,1.02299840258076,0.913336910598516,1.24472824940851,0,0,0
16,0,0,0,0,0,0,0.371096321147243,0.200050348039123,0,0.969274102228888,0.594460273502417,1.26847039721624,0,0,0
16,0,0,0,0,0,0,0.966925971245616,0.178602910353391,0,0.780405284069113,1.4142135623731,0.920515765700694,0,0,0
16,0,0,0,0,0,0,0.966925971245616,1.14312624418257,0,1.40316569990377,1.01114719449537,0.654454570954005,0,0,0
16,0,0,0,0,0,0,0.209959203136289,1.07627392586158,0,1.4142135623731,0.537276385957964,0.525821064536946,0,0,0
16,0,0,0,0,0,0,0.00554589289715157,1.33362284050652,0,1.09379072837271,1.4142135623731,0.502490828987017,0,0,0
16,0,0,0,0,0,0,0.0589674161063715,0.575532280997236,0,1.4142135623731,0.969275336914457,0.443723232047909,0,0,0
16,0,0,0,0,0,0,1.2321616761862,0.489342715459354,0,1.33882487318534,0.701976371050128,1.29296617457257,0,0,0
16,0,0,0,0,0,0,1.25413190327913,0.463651757659535,0,1.04235863610218,0.878036484571567,1.16846004291215,0,0,0
16,0,0,0,0,0,0,0.624145338452751,1.07117495498523,0,0.937264127165728,1.17570253002533,0.827914819721147,0,0,0
16,0,0,0,0,0,0,0.590830113983822,0.341208884064337,0,0.922979641155559,0.987944731318572,0.502490828987017,0,0,0
16,0,0,0,0,0,0,0.42531953503118,0.303215177262563,0,1.4142135623731,0.875649107667378,0.0824609695391139,0,0,0
16,0,0,0,0,0,0,1.30296602470096,1.37056504622465,0,1.4142135623731,1.4142135623731,1.24472824940851,0,0,0
16,0,0,0,0,0,0,0.87029605583274,1.37056504622465,0,1.04235863610218,1.4142135623731,1.14602825735667,0,0,0
16,0,0,0,0,0,0,0.591349436533032,1.4142135623731,0,1.0198062967846,1.21283934357327,0.764966984845565,0,0,0
16,0,0,0,0,0,0,0.0589694455812808,0.587590293749394,0,1.4142135623731,1.08753014187381,1.37056504622465,0,0,0
16,0,0,0,0,0,0,0.626702732520133,1.40316569990377,0,1.13149653983377,1.0644329248489,0.655017726851461,0,0,0
16,0,0,0,0,0,0,0.978184376497262,0.727541533728377,0,1.4142135623731,1.0198062967846,0.309239425779938,0,0,0
16,0,0,0,0,0,0,1.23086290253061,0.679810573133954,0,1.27331063488451,1.30296602470096,0.312995263377374,0,0,0
16,0,0,0,0,0,0,0.443724310871795,0.560804833560378,0,1.03394434000755,1.4142135623731,0.319991011479358,0,0,0
16,0,0,0,0,0,0,0.362034313771764,0.56474145121862,0,1.05164184391423,1.27331063488451,1.04088478983896,0,0,0
16,0,0,0,0,0,0,0.362034313771764,1.14231868716533,0,1.4142135623731,0.977364573115841,1.37056504622465,0,0,0
16,0,0,0,0,0,0,1.21815330160555,1.20255074366029,0,1.35988637058784,1.4142135623731,1.38676156830834,0,0,0
16,0,0,0,0,0,0,1.16803870900611,0.590827075667331,0,1.10687269532124,1.4142135623731,0.960991129599826,0,0,0
16,0,0,0,0,0,0,0.371096321147243,0.605228822608061,0,0.950949136103869,1.10687269532124,0.63759944788149,0,0,0
16,0,0,0,0,0,0,0.333925587795237,1.35988637058784,0,0.74293262948442,0.930613659997929,0.600842986884674,0,0,0
16,0,0,0,0,0,0,0.333925587795237,1.3232968818791,0,1.4142135623731,1.4142135623731,1.37056504622465,0,0,0
16,0,0,0,0,0,0,0.892972464649688,1.4142135623731,0,1.21283934357327,1.4142135623731,1.11269359303911,0,0,0
16,0,0,0,0,0,0,0.882090860148358,0.693781674420208,0,1.23545218536633,1.07558608381548,1.04318678823464,0,0,0
16,0,0,0,0,0,0,0.882090860148358,0.655485284531961,0,1.08753014187381,1.03006977400507,0.818572469566854,0,0,0
16,0,0,0,0,0,0,0.160845303515174,0.578087571098813,0,1.4142135623731,1.4142135623731,0.521590784553311,0,0,0
16,0,0,0,0,0,0,0.0610043638756552,0.580317210366807,0,1.4142135623731,1.4142135623731,0.160844559475871,0,0,0
16,0,0,0,0,0,0,0.00554589289715157,1.26366029856419,0,1.34930553963372,1.33882487318534,1.29296617457257,0,0,0
16,0,0,0,0,0,0,1.06726286660046,1.40316569990377,0,1.4142135623731,1.18684612799757,1.30296602470096,0,0,0
16,0,0,0,0,0,0,1.02083482613462,1.4142135623731,0,1.4142135623731,1.08146084760008,0.724577926842725,0,0,0
16,0,0,0,0,0,0,0.564417558262277,1.37056504622465,0,1.15426417690122,1.05660221643501,0.300163496995841,0,0,0
16,0,0,0,0,0,0,0.160844559475871,1.35988637058784,0,1.3232968818791,1.20403294085444,1.20841871264317,0,0,0
16,0,0,0,0,0,0,0.0433006688221051,1.01751362134878,0,1.06990905496731,1.4142135623731,1.22178366635577,0,0,0
16,0,0,0,0,0,0,0.352215689924626,0.96736883719054,0,0.823738940409641,1.4142135623731,0.766974819332522,0,0,0
16,0,0,0,0,0,0,0.362203852613072,1.4142135623731,0,0.789179246239873,1.13149653983377,0.264889150149055,0,0,0
16,0,0,0,0,0,0,0.571782172367546,1.4142135623731,0,0.770645963832476,1.04235863610218,0.0589694455812808,0,0,0
16,0,0,0,0,0,0,0.590830113983822,0.823442801199684,0,0.79616298023556,1.4142135623731,0.121644766068822,0,0,0
16,0,0,0,0,0,0,0.0589674161063715,0.818572469566854,0,0.204607753379458,1.4142135623731,0.131843344162468,0,0,0
16,0,0,0,0,0,0,1.07610234020339,1.4142135623731,0,0.510992788282185,1.22630660651208,1.26847039721624,0,0,0
16,0,0,0,0,0,0,1.04301021838169,1.4142135623731,0,0.571782172367546,1.20403294085444,1.02083482613462,0,0,0
16,0,0,0,0,0,0,0.65642578177665,0.835527088676468,0,1.16619351921369,0.770651709605349,0.717668168140062,0,0,0
16,0,0,0,0,0,0,0.364909697102626,0.720742553443934,0,0.771213966977725,1.4142135623731,1.05549765527155,0,0,0
16,0,0,0,0,0,0,0.375381341644758,1.4142135623731,0,0.822323688917073,1.20403294085444,1.29296617457257,0,0,0
16,0,0,0,0,0,0,1.21779996878226,0.958296321157621,0,0.61250464735044,0.939822897437953,0.989190427889582,0,0,0
16,0,0,0,0,0,0,1.15389179933845,0.86675206681433,0,1.24472824940851,0.71946088281654,0.73209441557758,0,0,0
16,0,0,0,0,0,0,1.34405253887199,0.729228584252051,0,0.971559035895335,0.667845171517238,0,0,0,0
16,0,0,0,0,0,0,0,1.4142135623731,0,0,1.4142135623731,0,0,0,0
16,0,0,0,0,0,0,0,0,0,0,1.35988637058784,0,0,0,0
16,0,0,0,0,0,0,0,0,0,0,1.24472824940851,0,0,0,0
